year,latitude,longitude,crr
1996,33.5,47.0,24.04102
1996,33.5,47.25,16.541233
1996,33.5,47.5,16.541233
1996,33.5,47.75,33.81647
1996,33.5,48.0,24.888292
1996,33.5,48.25,27.318336
1996,33.5,48.5,20.215189
1996,33.5,48.75,20.215189
1996,33.5,49.0,21.09284
1996,33.5,49.25,15.431526
1996,33.5,49.5,8.495939
1996,33.5,49.75,8.495939
1996,33.5,50.0,8.449379
1996,33.5,50.25,5.908537
1996,33.5,50.5,4.811283
1996,33.5,50.75,8.061966
1996,33.5,51.0,8.061966
1996,33.25,45.0,22.03349
1996,33.25,45.25,22.03349
1996,33.25,45.5,36.12352
1996,33.25,45.75,33.413616
1996,33.25,46.0,20.056833
1996,33.25,46.25,25.024488
1996,33.25,46.5,25.024488
1996,33.25,46.75,26.573637
1996,33.25,47.0,35.42986
1996,33.25,47.25,30.962658
1996,33.25,47.5,30.962658
1996,33.25,47.75,29.69361
1996,33.25,48.0,34.692383
1996,33.25,48.25,28.410126
1996,33.25,48.5,28.379486
1996,33.25,48.75,28.379486
1996,33.25,49.0,19.949026
1996,33.25,49.25,16.6112
1996,33.25,49.5,21.321655
1996,33.25,49.75,21.321655
1996,33.25,50.0,7.664346
1996,33.25,50.25,9.859854
1996,33.25,50.5,13.967776
1996,33.25,50.75,8.471539
1996,33.25,51.0,8.471539
1996,33.0,45.0,20.714891
1996,33.0,45.25,20.714891
1996,33.0,45.5,35.210762
1996,33.0,45.75,39.974747
1996,33.0,46.0,40.460255
1996,33.0,46.25,26.65705
1996,33.0,46.5,26.65705
1996,33.0,46.75,30.819
1996,33.0,47.0,39.450638
1996,33.0,47.25,43.175632
1996,33.0,47.5,43.175632
1996,33.0,47.75,40.19236
1996,33.0,48.0,42.38662
1996,33.0,48.25,37.15554
1996,33.0,48.5,29.486956
1996,33.0,48.75,29.486956
1996,33.0,49.0,21.195911
1996,33.0,49.25,24.475237
1996,33.0,49.5,15.743504
1996,33.0,49.75,15.743504
1996,33.0,50.0,5.669517
1996,33.0,50.25,7.8229475
1996,33.0,50.5,8.102801
1996,33.0,50.75,8.351778
1996,33.0,51.0,8.351778
1996,32.75,45.0,16.353003
1996,32.75,45.25,16.353003
1996,32.75,45.5,30.636993
1996,32.75,45.75,34.89804
1996,32.75,46.0,35.77047
1996,32.75,46.25,45.887775
1996,32.75,46.5,45.887775
1996,32.75,46.75,27.005371
1996,32.75,47.0,20.525412
1996,32.75,47.25,35.426376
1996,32.75,47.5,35.426376
1996,32.75,47.75,41.25002
1996,32.75,48.0,53.82975
1996,32.75,48.25,43.16792
1996,32.75,48.5,43.995777
1996,32.75,48.75,43.995777
1996,32.75,49.0,41.568214
1996,32.75,49.25,39.471306
1996,32.75,49.5,26.806683
1996,32.75,49.75,26.806683
1996,32.75,50.0,19.138348
1996,32.75,50.25,5.0707197
1996,32.75,50.5,5.5853605
1996,32.75,50.75,13.040574
1996,32.75,51.0,13.040574
1996,32.5,45.0,14.232942
1996,32.5,45.25,14.232942
1996,32.5,45.5,14.952739
1996,32.5,45.75,21.582584
1996,32.5,46.0,24.665457
1996,32.5,46.25,20.04115
1996,32.5,46.5,20.04115
1996,32.5,46.75,23.627459
1996,32.5,47.0,23.746971
1996,32.5,47.25,29.033558
1996,32.5,47.5,29.033558
1996,32.5,47.75,45.359444
1996,32.5,48.0,56.04816
1996,32.5,48.25,62.50222
1996,32.5,48.5,57.9531
1996,32.5,48.75,57.9531
1996,32.5,49.0,43.501797
1996,32.5,49.25,29.463041
1996,32.5,49.5,34.213844
1996,32.5,49.75,34.213844
1996,32.5,50.0,11.890535
1996,32.5,50.25,8.783013
1996,32.5,50.5,9.521239
1996,32.5,50.75,3.4162476
1996,32.5,51.0,3.4162476
1996,32.25,45.0,15.078476
1996,32.25,45.25,15.078476
1996,32.25,45.5,11.716497
1996,32.25,45.75,13.907024
1996,32.25,46.0,15.776615
1996,32.25,46.25,28.206701
1996,32.25,46.5,28.206701
1996,32.25,46.75,23.454422
1996,32.25,47.0,30.001348
1996,32.25,47.25,31.424017
1996,32.25,47.5,31.424017
1996,32.25,47.75,37.57159
1996,32.25,48.0,43.085266
1996,32.25,48.25,54.24504
1996,32.25,48.5,62.344116
1996,32.25,48.75,62.344116
1996,32.25,49.0,55.974453
1996,32.25,49.25,49.87992
1996,32.25,49.5,40.21451
1996,32.25,49.75,40.21451
1996,32.25,50.0,15.100139
1996,32.25,50.25,12.531161
1996,32.25,50.5,10.659825
1996,32.25,50.75,5.479545
1996,32.25,51.0,5.479545
1996,32.0,45.0,11.467271
1996,32.0,45.25,11.467271
1996,32.0,45.5,15.625237
1996,32.0,45.75,20.723106
1996,32.0,46.0,37.187416
1996,32.0,46.25,16.719753
1996,32.0,46.5,16.719753
1996,32.0,46.75,26.92395
1996,32.0,47.0,21.24198
1996,32.0,47.25,32.309895
1996,32.0,47.5,32.309895
1996,32.0,47.75,41.4253
1996,32.0,48.0,37.227253
1996,32.0,48.25,34.190434
1996,32.0,48.5,44.5403
1996,32.0,48.75,44.5403
1996,32.0,49.0,57.117523
1996,32.0,49.25,67.09117
1996,32.0,49.5,56.618084
1996,32.0,49.75,56.618084
1996,32.0,50.0,26.272123
1996,32.0,50.25,19.696062
1996,32.0,50.5,14.45752
1996,32.0,50.75,9.496093
1996,32.0,51.0,9.496093
1996,31.75,45.0,11.294222
1996,31.75,45.25,11.294222
1996,31.75,45.5,10.392421
1996,31.75,45.75,18.782555
1996,31.75,46.0,11.746874
1996,31.75,46.25,13.674228
1996,31.75,46.5,13.674228
1996,31.75,46.75,16.809633
1996,31.75,47.0,22.77894
1996,31.75,47.25,38.011784
1996,31.75,47.5,38.011784
1996,31.75,47.75,20.69049
1996,31.75,48.0,29.397568
1996,31.75,48.25,31.888372
1996,31.75,48.5,39.985203
1996,31.75,48.75,39.985203
1996,31.75,49.0,60.36198
1996,31.75,49.25,43.217464
1996,31.75,49.5,38.2528
1996,31.75,49.75,38.2528
1996,31.75,50.0,30.65641
1996,31.75,50.25,32.72046
1996,31.75,50.5,23.879425
1996,31.75,50.75,17.072556
1996,31.75,51.0,17.072556
1996,31.5,45.0,11.294222
1996,31.5,45.25,11.294222
1996,31.5,45.5,10.392421
1996,31.5,45.75,18.782555
1996,31.5,46.0,11.746874
1996,31.5,46.25,13.674228
1996,31.5,46.5,13.674228
1996,31.5,46.75,16.809633
1996,31.5,47.0,22.77894
1996,31.5,47.25,38.011784
1996,31.5,47.5,38.011784
1996,31.5,47.75,20.69049
1996,31.5,48.0,29.397568
1996,31.5,48.25,31.888372
1996,31.5,48.5,39.985203
1996,31.5,48.75,39.985203
1996,31.5,49.0,60.36198
1996,31.5,49.25,43.217464
1996,31.5,49.5,38.2528
1996,31.5,49.75,38.2528
1996,31.5,50.0,30.65641
1996,31.5,50.25,32.72046
1996,31.5,50.5,23.879425
1996,31.5,50.75,17.072556
1996,31.5,51.0,17.072556
1996,31.25,45.0,14.139072
1996,31.25,45.25,14.139072
1996,31.25,45.5,11.015869
1996,31.25,45.75,11.006159
1996,31.25,46.0,12.68528
1996,31.25,46.25,13.381177
1996,31.25,46.5,13.381177
1996,31.25,46.75,15.041379
1996,31.25,47.0,23.407608
1996,31.25,47.25,14.482419
1996,31.25,47.5,14.482419
1996,31.25,47.75,16.526297
1996,31.25,48.0,30.554832
1996,31.25,48.25,24.481215
1996,31.25,48.5,33.64742
1996,31.25,48.75,33.64742
1996,31.25,49.0,43.988556
1996,31.25,49.25,41.185787
1996,31.25,49.5,41.689224
1996,31.25,49.75,41.689224
1996,31.25,50.0,25.622787
1996,31.25,50.25,48.572536
1996,31.25,50.5,43.70148
1996,31.25,50.75,18.418041
1996,31.25,51.0,18.418041
1996,31.0,45.0,14.597197
1996,31.0,45.25,14.597197
1996,31.0,45.5,9.147273
1996,31.0,45.75,12.727858
1996,31.0,46.0,12.786613
1996,31.0,46.25,13.853494
1996,31.0,46.5,13.853494
1996,31.0,46.75,15.254007
1996,31.0,47.0,13.401598
1996,31.0,47.25,16.460564
1996,31.0,47.5,16.460564
1996,31.0,47.75,22.728384
1996,31.0,48.0,23.62497
1996,31.0,48.25,22.72565
1996,31.0,48.5,27.157003
1996,31.0,48.75,27.157003
1996,31.0,49.0,29.712534
1996,31.0,49.25,76.932625
1996,31.0,49.5,34.488716
1996,31.0,49.75,34.488716
1996,31.0,50.0,34.998383
1996,31.0,50.25,33.071026
1996,31.0,50.5,34.022873
1996,31.0,50.75,18.840815
1996,31.0,51.0,18.840815
1996,30.75,45.0,17.677332
1996,30.75,45.25,17.677332
1996,30.75,45.5,21.676197
1996,30.75,45.75,21.06396
1996,30.75,46.0,16.028088
1996,30.75,46.25,22.589712
1996,30.75,46.5,22.589712
1996,30.75,46.75,19.643032
1996,30.75,47.0,19.084072
1996,30.75,47.25,19.463512
1996,30.75,47.5,19.463512
1996,30.75,47.75,23.260963
1996,30.75,48.0,22.601164
1996,30.75,48.25,29.193665
1996,30.75,48.5,36.926727
1996,30.75,48.75,36.926727
1996,30.75,49.0,29.337318
1996,30.75,49.25,39.00248
1996,30.75,49.5,38.638466
1996,30.75,49.75,38.638466
1996,30.75,50.0,36.91428
1996,30.75,50.25,32.764534
1996,30.75,50.5,27.434118
1996,30.75,50.75,32.301926
1996,30.75,51.0,32.301926
1996,30.5,45.0,15.753461
1996,30.5,45.25,15.753461
1996,30.5,45.5,14.802855
1996,30.5,45.75,14.483415
1996,30.5,46.0,13.00746
1996,30.5,46.25,23.963331
1996,30.5,46.5,23.963331
1996,30.5,46.75,23.889135
1996,30.5,47.0,20.927011
1996,30.5,47.25,27.477688
1996,30.5,47.5,27.477688
1996,30.5,47.75,27.599438
1996,30.5,48.0,30.37308
1996,30.5,48.25,31.20865
1996,30.5,48.5,26.038328
1996,30.5,48.75,26.038328
1996,30.5,49.0,27.758287
1996,30.5,49.25,25.982563
1996,30.5,49.5,36.275654
1996,30.5,49.75,36.275654
1996,30.5,50.0,30.160446
1996,30.5,50.25,59.707172
1996,30.5,50.5,30.524952
1996,30.5,50.75,21.350285
1996,30.5,51.0,21.350285
1996,30.25,45.0,13.888598
1996,30.25,45.25,17.806551
1996,30.25,45.5,18.45913
1996,30.25,45.75,18.45913
1996,30.25,46.0,14.131355
1996,30.25,46.25,20.324984
1996,30.25,46.5,16.61792
1996,30.25,46.75,25.712166
1996,30.25,47.0,25.712166
1996,30.25,47.25,25.40493
1996,30.25,47.5,21.311447
1996,30.25,47.75,19.09627
1996,30.25,48.0,21.644587
1996,30.25,48.25,21.644587
1996,30.25,48.5,29.634598
1996,30.25,48.75,31.796741
1996,30.25,49.0,31.006481
1996,30.25,49.25,31.435476
1996,30.25,49.5,31.435476
1996,30.25,49.75,46.526424
1996,30.25,50.0,29.850964
1996,30.25,50.25,41.91206
1996,30.25,50.5,29.037554
1996,30.25,50.75,29.037554
1996,30.25,51.0,24.681635
1996,30.0,45.0,20.468645
1996,30.0,45.25,24.888538
1996,30.0,45.5,19.69208
1996,30.0,45.75,19.69208
1996,30.0,46.0,19.386581
1996,30.0,46.25,22.732124
1996,30.0,46.5,32.340515
1996,30.0,46.75,27.564085
1996,30.0,47.0,27.564085
1996,30.0,47.25,29.231997
1996,30.0,47.5,18.51839
1996,30.0,47.75,12.199766
1996,30.0,48.0,24.271318
1996,30.0,48.25,24.271318
1996,30.0,48.5,18.15114
1996,30.0,48.75,22.236902
1996,30.0,49.0,19.26981
1996,30.0,49.25,26.682192
1996,30.0,49.5,26.682192
1996,30.0,49.75,38.372063
1996,30.0,50.0,30.362865
1996,30.0,50.25,41.86101
1996,30.0,50.5,41.286118
1996,30.0,50.75,41.286118
1996,30.0,51.0,50.557644
1996,29.75,45.0,30.373577
1996,29.75,45.25,26.910263
1996,29.75,45.5,23.424538
1996,29.75,45.75,23.424538
1996,29.75,46.0,24.967468
1996,29.75,46.25,41.527637
1996,29.75,46.5,23.412834
1996,29.75,46.75,32.60269
1996,29.75,47.0,32.60269
1996,29.75,47.25,48.870804
1996,29.75,47.5,18.490005
1996,29.75,47.75,14.196091
1996,29.75,48.0,21.988672
1996,29.75,48.25,21.988672
1996,29.75,48.5,17.722893
1996,29.75,48.75,16.90624
1996,29.75,49.0,27.178162
1996,29.75,49.25,31.201681
1996,29.75,49.5,31.201681
1996,29.75,49.75,38.570744
1996,29.75,50.0,31.48278
1996,29.75,50.25,39.74344
1996,29.75,50.5,45.904457
1996,29.75,50.75,45.904457
1996,29.75,51.0,44.506935
1996,29.5,45.0,30.441296
1996,29.5,45.25,26.08863
1996,29.5,45.5,25.320274
1996,29.5,45.75,25.320274
1996,29.5,46.0,29.682655
1996,29.5,46.25,28.024202
1996,29.5,46.5,26.030363
1996,29.5,46.75,25.29936
1996,29.5,47.0,25.29936
1996,29.5,47.25,22.741589
1996,29.5,47.5,22.88749
1996,29.5,47.75,20.071775
1996,29.5,48.0,21.086866
1996,29.5,48.25,21.086866
1996,29.5,48.5,18.296791
1996,29.5,48.75,19.5407
1996,29.5,49.0,24.117947
1996,29.5,49.25,32.999817
1996,29.5,49.5,32.999817
1996,29.5,49.75,29.50015
1996,29.5,50.0,42.849472
1996,29.5,50.25,26.021896
1996,29.5,50.5,49.384712
1996,29.5,50.75,49.384712
1996,29.5,51.0,57.04159
1997,36.0,45.0,23.095638
1997,36.0,45.25,12.205739
1997,36.0,45.5,16.479984
1997,36.0,45.75,16.479984
1997,36.0,46.0,11.545192
1997,36.0,46.25,11.775999
1997,36.0,46.5,11.775999
1997,36.0,46.75,7.289137
1997,36.0,47.0,11.108983
1997,36.0,47.25,13.152611
1997,36.0,47.5,10.706633
1997,36.0,47.75,10.706633
1997,36.0,48.0,11.534244
1997,36.0,48.25,13.988196
1997,36.0,48.5,13.988196
1997,36.0,48.75,10.944908
1997,36.0,49.0,14.222977
1997,36.0,49.25,9.043447
1997,36.0,49.5,9.187107
1997,36.0,49.75,9.187107
1997,36.0,50.0,8.92518
1997,36.0,50.25,13.880632
1997,36.0,50.5,8.982197
1997,36.0,50.75,8.982197
1997,36.0,51.0,11.358964
1997,35.75,45.0,26.785261
1997,35.75,45.25,18.90554
1997,35.75,45.5,26.959063
1997,35.75,45.75,26.959063
1997,35.75,46.0,18.387669
1997,35.75,46.25,11.653754
1997,35.75,46.5,11.653754
1997,35.75,46.75,11.807131
1997,35.75,47.0,11.930621
1997,35.75,47.25,12.73657
1997,35.75,47.5,12.458957
1997,35.75,47.75,12.458957
1997,35.75,48.0,10.865484
1997,35.75,48.25,8.953065
1997,35.75,48.5,8.953065
1997,35.75,48.75,10.026167
1997,35.75,49.0,12.708933
1997,35.75,49.25,12.807025
1997,35.75,49.5,8.232265
1997,35.75,49.75,8.232265
1997,35.75,50.0,6.363922
1997,35.75,50.25,15.771643
1997,35.75,50.5,8.896304
1997,35.75,50.75,8.896304
1997,35.75,51.0,8.332609
1997,35.5,45.0,43.188835
1997,35.5,45.25,17.991291
1997,35.5,45.5,19.345247
1997,35.5,45.75,19.345247
1997,35.5,46.0,17.282444
1997,35.5,46.25,11.606195
1997,35.5,46.5,11.606195
1997,35.5,46.75,8.236253
1997,35.5,47.0,14.627822
1997,35.5,47.25,14.171195
1997,35.5,47.5,11.842233
1997,35.5,47.75,11.842233
1997,35.5,48.0,7.881454
1997,35.5,48.25,14.124632
1997,35.5,48.5,14.124632
1997,35.5,48.75,13.107545
1997,35.5,49.0,10.873206
1997,35.5,49.25,14.817053
1997,35.5,49.5,11.493163
1997,35.5,49.75,11.493163
1997,35.5,50.0,7.8281727
1997,35.5,50.25,10.258234
1997,35.5,50.5,5.6543264
1997,35.5,50.75,5.6543264
1997,35.5,51.0,8.617692
1997,35.25,45.0,19.709257
1997,35.25,45.25,28.04709
1997,35.25,45.5,27.930586
1997,35.25,45.75,27.930586
1997,35.25,46.0,18.16782
1997,35.25,46.25,17.661648
1997,35.25,46.5,17.661648
1997,35.25,46.75,14.957964
1997,35.25,47.0,13.372212
1997,35.25,47.25,6.6041946
1997,35.25,47.5,9.45028
1997,35.25,47.75,9.45028
1997,35.25,48.0,7.363577
1997,35.25,48.25,5.50469
1997,35.25,48.5,5.50469
1997,35.25,48.75,15.708894
1997,35.25,49.0,8.149857
1997,35.25,49.25,9.138559
1997,35.25,49.5,8.433445
1997,35.25,49.75,8.433445
1997,35.25,50.0,11.680396
1997,35.25,50.25,5.1033335
1997,35.25,50.5,5.1033335
1997,35.25,50.75,4.1470027
1997,35.25,51.0,3.61842
1997,35.0,45.0,28.222385
1997,35.0,45.25,24.693336
1997,35.0,45.5,24.19787
1997,35.0,45.75,24.19787
1997,35.0,46.0,15.487302
1997,35.0,46.25,15.892638
1997,35.0,46.5,15.892638
1997,35.0,46.75,20.659864
1997,35.0,47.0,19.311136
1997,35.0,47.25,25.334213
1997,35.0,47.5,22.625313
1997,35.0,47.75,22.625313
1997,35.0,48.0,12.211468
1997,35.0,48.25,8.11824
1997,35.0,48.5,8.11824
1997,35.0,48.75,13.672487
1997,35.0,49.0,8.517101
1997,35.0,49.25,12.80031
1997,35.0,49.5,8.09981
1997,35.0,49.75,8.09981
1997,35.0,50.0,4.892697
1997,35.0,50.25,5.095867
1997,35.0,50.5,7.628743
1997,35.0,50.75,7.628743
1997,35.0,51.0,6.551399
1997,34.75,45.0,36.870224
1997,34.75,45.25,29.384377
1997,34.75,45.5,17.916862
1997,34.75,45.75,17.916862
1997,34.75,46.0,18.851015
1997,34.75,46.25,21.762342
1997,34.75,46.5,21.762342
1997,34.75,46.75,20.27817
1997,34.75,47.0,21.390627
1997,34.75,47.25,11.357966
1997,34.75,47.5,13.237267
1997,34.75,47.75,13.237267
1997,34.75,48.0,10.140203
1997,34.75,48.25,15.365555
1997,34.75,48.5,15.365555
1997,34.75,48.75,17.516985
1997,34.75,49.0,9.344464
1997,34.75,49.25,15.684498
1997,34.75,49.5,14.891739
1997,34.75,49.75,14.891739
1997,34.75,50.0,11.931866
1997,34.75,50.25,10.649116
1997,34.75,50.5,10.649116
1997,34.75,50.75,7.186054
1997,34.75,51.0,2.013494
1997,34.5,45.0,48.938274
1997,34.5,45.25,44.996433
1997,34.5,45.5,23.441467
1997,34.5,45.75,23.441467
1997,34.5,46.0,19.013853
1997,34.5,46.25,24.310656
1997,34.5,46.5,24.310656
1997,34.5,46.75,22.079044
1997,34.5,47.0,20.015007
1997,34.5,47.25,22.102459
1997,34.5,47.5,13.861722
1997,34.5,47.75,13.861722
1997,34.5,48.0,10.14768
1997,34.5,48.25,10.913287
1997,34.5,48.5,10.913287
1997,34.5,48.75,11.954273
1997,34.5,49.0,6.5309863
1997,34.5,49.25,8.922692
1997,34.5,49.5,15.24305
1997,34.5,49.75,15.24305
1997,34.5,50.0,5.9921947
1997,34.5,50.25,12.1011715
1997,34.5,50.5,10.5485325
1997,34.5,50.75,10.5485325
1997,34.5,51.0,8.905761
1997,34.25,45.0,41.73378
1997,34.25,45.25,41.73378
1997,34.25,45.5,31.533579
1997,34.25,45.75,29.473507
1997,34.25,46.0,15.727822
1997,34.25,46.25,18.747948
1997,34.25,46.5,18.747948
1997,34.25,46.75,18.616726
1997,34.25,47.0,16.357733
1997,34.25,47.25,12.973596
1997,34.25,47.5,12.973596
1997,34.25,47.75,17.197294
1997,34.25,48.0,14.302652
1997,34.25,48.25,11.253889
1997,34.25,48.5,17.880497
1997,34.25,48.75,17.880497
1997,34.25,49.0,7.7201176
1997,34.25,49.25,16.462555
1997,34.25,49.5,11.909459
1997,34.25,49.75,11.909459
1997,34.25,50.0,6.7687616
