year,latitude,longitude,crr
1996,38.5,52.0,15.59508
1996,38.5,52.25,9.304473
1996,38.5,52.5,9.304473
1996,38.5,52.75,9.53966
1996,38.5,53.0,6.8448653
1996,38.5,53.25,6.8448653
1996,38.5,53.5,5.771906
1996,38.5,53.75,9.212938
1996,38.5,54.0,9.365175
1996,38.5,54.25,9.365175
1996,38.5,54.5,8.758457
1996,38.5,54.75,12.639039
1996,38.5,55.0,12.639039
1996,38.5,55.25,37.09462
1996,38.5,55.5,35.269066
1996,38.5,55.75,15.014422
1996,38.5,56.0,15.014422
1996,38.5,56.25,17.084381
1996,38.5,56.5,18.24061
1996,38.5,56.75,18.24061
1996,38.5,57.0,23.290764
1996,38.5,57.25,14.980734
1996,38.5,57.5,20.254313
1996,38.5,57.75,20.254313
1996,38.5,58.0,4.913475
1996,38.5,58.25,6.573446
1996,38.5,58.5,6.573446
1996,38.5,58.75,6.389433
1996,38.5,59.0,8.263297
1996,38.5,59.25,6.229885
1996,38.5,59.5,6.229885
1996,38.5,59.75,8.051626
1996,38.5,60.0,7.864748
1996,38.5,60.25,7.864748
1996,38.5,60.5,6.681186
1996,38.5,60.75,8.602091
1996,38.5,61.0,6.6490893
1996,38.25,50.0,28.277672
1996,38.25,50.25,19.245552
1996,38.25,50.5,22.519737
1996,38.25,50.75,22.519737
1996,38.25,51.0,16.525654
1996,38.25,51.25,11.733571
1996,38.25,51.5,11.733571
1996,38.25,51.75,10.662199
1996,38.25,52.0,15.59508
1996,38.25,52.25,9.304473
1996,38.25,52.5,9.304473
1996,38.25,52.75,9.53966
1996,38.25,53.0,6.8448653
1996,38.25,53.25,6.8448653
1996,38.25,53.5,5.771906
1996,38.25,53.75,9.212938
1996,38.25,54.0,9.365175
1996,38.25,54.25,9.365175
1996,38.25,54.5,8.758457
1996,38.25,54.75,12.639039
1996,38.25,55.0,12.639039
1996,38.25,55.25,37.09462
1996,38.25,55.5,35.269066
1996,38.25,55.75,15.014422
1996,38.25,56.0,15.014422
1996,38.25,56.25,17.084381
1996,38.25,56.5,18.24061
1996,38.25,56.75,18.24061
1996,38.25,57.0,23.290764
1996,38.25,57.25,14.980734
1996,38.25,57.5,20.254313
1996,38.25,57.75,20.254313
1996,38.25,58.0,4.913475
1996,38.25,58.25,6.573446
1996,38.25,58.5,6.573446
1996,38.25,58.75,6.389433
1996,38.25,59.0,8.263297
1996,38.25,59.25,6.229885
1996,38.25,59.5,6.229885
1996,38.25,59.75,8.051626
1996,38.25,60.0,7.864748
1996,38.25,60.25,7.864748
1996,38.25,60.5,6.681186
1996,38.25,60.75,8.602091
1996,38.25,61.0,10.7982235
1996,38.0,50.0,13.872179
1996,38.0,50.25,30.857098
1996,38.0,50.5,10.615164
1996,38.0,50.75,10.615164
1996,38.0,51.0,13.625865
1996,38.0,51.25,11.1881895
1996,38.0,51.5,11.195497
1996,38.0,51.75,11.195497
1996,38.0,52.0,14.398492
1996,38.0,52.25,16.28189
1996,38.0,52.5,16.28189
1996,38.0,52.75,11.909958
1996,38.0,53.0,9.122362
1996,38.0,53.25,9.423656
1996,38.0,53.5,7.868562
1996,38.0,53.75,7.868562
1996,38.0,54.0,9.652166
1996,38.0,54.25,10.646626
1996,38.0,54.5,8.212128
1996,38.0,54.75,8.212128
1996,38.0,55.0,20.125277
1996,38.0,55.25,14.47794
1996,38.0,55.5,15.824865
1996,38.0,55.75,15.824865
1996,38.0,56.0,20.191383
1996,38.0,56.25,19.828117
1996,38.0,56.5,21.134363
1996,38.0,56.75,21.134363
1996,38.0,57.0,19.67493
1996,38.0,57.25,11.499653
1996,38.0,57.5,10.123811
1996,38.0,57.75,10.123811
1996,38.0,58.0,14.853283
1996,38.0,58.25,13.300737
1996,38.0,58.5,6.5121083
1996,38.0,58.75,6.5121083
1996,38.0,59.0,5.1667795
1996,38.0,59.25,9.064197
1996,38.0,59.5,9.064197
1996,38.0,59.75,7.188744
1996,38.0,60.0,5.4858656
1996,38.0,60.25,7.4509435
1996,38.0,60.5,6.963731
1996,38.0,60.75,6.963731
1996,38.0,61.0,10.7982235
1996,37.75,50.0,15.31158
1996,37.75,50.25,11.665555
1996,37.75,50.5,12.245892
1996,37.75,50.75,12.245892
1996,37.75,51.0,12.65143
1996,37.75,51.25,12.2748165
1996,37.75,51.5,12.2748165
1996,37.75,51.75,19.641874
1996,37.75,52.0,16.285702
1996,37.75,52.25,14.317448
1996,37.75,52.5,14.317448
1996,37.75,52.75,15.497508
1996,37.75,53.0,10.27382
1996,37.75,53.25,12.195045
1996,37.75,53.5,12.35554
1996,37.75,53.75,12.35554
1996,37.75,54.0,12.718173
1996,37.75,54.25,15.89256
1996,37.75,54.5,12.993723
1996,37.75,54.75,12.993723
1996,37.75,55.0,15.648794
1996,37.75,55.25,12.739467
1996,37.75,55.5,8.058305
1996,37.75,55.75,8.058305
1996,37.75,56.0,13.056971
1996,37.75,56.25,16.089607
1996,37.75,56.5,12.053929
1996,37.75,56.75,12.053929
1996,37.75,57.0,23.782114
1996,37.75,57.25,23.17762
1996,37.75,57.5,23.17762
1996,37.75,57.75,13.24925
1996,37.75,58.0,23.663567
1996,37.75,58.25,16.976004
1996,37.75,58.5,16.976004
1996,37.75,58.75,37.26275
1996,37.75,59.0,11.564167
1996,37.75,59.25,9.713822
1996,37.75,59.5,11.372842
1996,37.75,59.75,11.372842
1996,37.75,60.0,12.648572
1996,37.75,60.25,12.10351
1996,37.75,60.5,11.350597
1996,37.75,60.75,11.350597
1996,37.75,61.0,12.325029
1996,37.5,50.0,22.75968
1996,37.5,50.25,20.122421
1996,37.5,50.5,20.122421
1996,37.5,50.75,18.579407
1996,37.5,51.0,13.496834
1996,37.5,51.25,10.785831
1996,37.5,51.5,14.55867
1996,37.5,51.75,14.55867
1996,37.5,52.0,13.152639
1996,37.5,52.25,13.292473
1996,37.5,52.5,17.91802
1996,37.5,52.75,17.91802
1996,37.5,53.0,17.510578
1996,37.5,53.25,10.908192
1996,37.5,53.5,15.149495
1996,37.5,53.75,15.149495
1996,37.5,54.0,25.229141
1996,37.5,54.25,21.246231
1996,37.5,54.5,16.65882
1996,37.5,54.75,16.65882
1996,37.5,55.0,13.599492
1996,37.5,55.25,19.815407
1996,37.5,55.5,15.433304
1996,37.5,55.75,15.433304
1996,37.5,56.0,28.416563
1996,37.5,56.25,11.217434
1996,37.5,56.5,15.11994
1996,37.5,56.75,15.11994
1996,37.5,57.0,12.899013
1996,37.5,57.25,11.202494
1996,37.5,57.5,11.202494
1996,37.5,57.75,11.970345
1996,37.5,58.0,11.482172
1996,37.5,58.25,14.641624
1996,37.5,58.5,27.865778
1996,37.5,58.75,27.865778
1996,37.5,59.0,8.605264
1996,37.5,59.25,5.7372603
1996,37.5,59.5,6.206681
1996,37.5,59.75,6.206681
1996,37.5,60.0,8.218479
1996,37.5,60.25,8.092625
1996,37.5,60.5,9.158912
1996,37.5,60.75,9.158912
1996,37.5,61.0,12.129251
1996,37.25,50.0,18.418905
1996,37.25,50.25,19.737862
1996,37.25,50.5,13.482537
1996,37.25,50.75,13.482537
1996,37.25,51.0,16.447151
1996,37.25,51.25,22.093857
1996,37.25,51.5,22.093857
1996,37.25,51.75,9.960454
1996,37.25,52.0,8.720641
1996,37.25,52.25,13.616646
1996,37.25,52.5,13.616646
1996,37.25,52.75,15.732694
1996,37.25,53.0,20.009277
1996,37.25,53.25,22.984707
1996,37.25,53.5,29.33506
1996,37.25,53.75,29.33506
1996,37.25,54.0,15.809607
1996,37.25,54.25,16.606697
1996,37.25,54.5,16.91562
1996,37.25,54.75,16.91562
1996,37.25,55.0,23.614948
1996,37.25,55.25,21.66988
1996,37.25,55.5,15.4349
1996,37.25,55.75,15.4349
1996,37.25,56.0,15.206701
1996,37.25,56.25,16.821226
1996,37.25,56.5,15.505454
1996,37.25,56.75,15.505454
1996,37.25,57.0,23.285042
1996,37.25,57.25,25.013659
1996,37.25,57.5,25.013659
1996,37.25,57.75,30.409622
1996,37.25,58.0,38.91223
1996,37.25,58.25,17.61482
1996,37.25,58.5,17.61482
1996,37.25,58.75,25.379152
1996,37.25,59.0,25.420155
1996,37.25,59.25,12.755352
1996,37.25,59.5,31.296959
1996,37.25,59.75,31.296959
1996,37.25,60.0,19.372047
1996,37.25,60.25,10.535705
1996,37.25,60.5,13.280077
1996,37.25,60.75,13.280077
1996,37.25,61.0,13.250519
1996,37.0,50.0,28.051386
1996,37.0,50.25,34.683636
1996,37.0,50.5,34.683636
1996,37.0,50.75,42.24203
1996,37.0,51.0,18.80346
1996,37.0,51.25,19.920288
1996,37.0,51.5,21.468388
1996,37.0,51.75,21.468388
1996,37.0,52.0,21.007868
1996,37.0,52.25,20.382717
1996,37.0,52.5,20.382717
1996,37.0,52.75,26.57542
1996,37.0,53.0,30.019634
1996,37.0,53.25,24.759726
1996,37.0,53.5,41.981743
1996,37.0,53.75,41.981743
1996,37.0,54.0,35.783936
1996,37.0,54.25,32.910847
1996,37.0,54.5,24.275686
1996,37.0,54.75,24.275686
1996,37.0,55.0,27.909948
1996,37.0,55.25,20.924917
1996,37.0,55.5,15.809609
1996,37.0,55.75,15.809609
1996,37.0,56.0,10.934252
1996,37.0,56.25,19.2446
1996,37.0,56.5,20.198378
1996,37.0,56.75,20.198378
1996,37.0,57.0,13.414835
1996,37.0,57.25,11.458969
1996,37.0,57.5,11.458969
1996,37.0,57.75,9.2787285
1996,37.0,58.0,28.521122
1996,37.0,58.25,19.256681
1996,37.0,58.5,19.256681
1996,37.0,58.75,17.031307
1996,37.0,59.0,26.665691
1996,37.0,59.25,22.67038
1996,37.0,59.5,22.67038
1996,37.0,59.75,33.239788
1996,37.0,60.0,13.215241
1996,37.0,60.25,7.5027504
1996,37.0,60.5,8.340842
1996,37.0,60.75,8.340842
1996,37.0,61.0,7.454444
1996,36.75,50.0,36.504433
1996,36.75,50.25,40.699654
1996,36.75,50.5,19.79221
1996,36.75,50.75,19.79221
1996,36.75,51.0,39.848526
1996,36.75,51.25,38.849632
1996,36.75,51.5,19.097458
1996,36.75,51.75,19.097458
1996,36.75,52.0,24.754002
1996,36.75,52.25,18.359478
1996,36.75,52.5,16.094696
1996,36.75,52.75,16.094696
1996,36.75,53.0,24.46733
1996,36.75,53.25,18.737997
1996,36.75,53.5,25.607676
1996,36.75,53.75,25.607676
1996,36.75,54.0,53.955273
1996,36.75,54.25,35.466114
1996,36.75,54.5,29.882336
1996,36.75,54.75,29.882336
1996,36.75,55.0,26.450531
1996,36.75,55.25,13.008027
1996,36.75,55.5,8.826787
1996,36.75,55.75,8.826787
1996,36.75,56.0,8.165407
1996,36.75,56.25,27.47295
1996,36.75,56.5,23.364496
1996,36.75,56.75,23.364496
1996,36.75,57.0,16.482107
1996,36.75,57.25,34.710655
1996,36.75,57.5,34.710655
1996,36.75,57.75,10.855117
1996,36.75,58.0,12.93715
1996,36.75,58.25,13.242894
1996,36.75,58.5,13.242894
1996,36.75,58.75,27.629002
1996,36.75,59.0,16.266314
1996,36.75,59.25,13.745685
1996,36.75,59.5,13.951315
1996,36.75,59.75,13.951315
1996,36.75,60.0,20.203775
1996,36.75,60.25,8.254399
1996,36.75,60.5,8.254399
1996,36.75,60.75,9.121093
1996,36.75,61.0,6.906841
1996,36.5,50.0,28.532246
1996,36.5,50.25,19.897726
1996,36.5,50.5,14.491608
1996,36.5,50.75,14.491608
1996,36.5,51.0,29.307417
1996,36.5,51.25,42.24395
1996,36.5,51.5,35.154335
1996,36.5,51.75,35.154335
1996,36.5,52.0,50.890858
1996,36.5,52.25,36.010548
1996,36.5,52.5,36.010548
1996,36.5,52.75,22.7867
1996,36.5,53.0,30.548494
1996,36.5,53.25,30.558352
1996,36.5,53.5,17.868446
1996,36.5,53.75,17.868446
1996,36.5,54.0,18.063904
1996,36.5,54.25,22.51242
1996,36.5,54.5,28.805567
1996,36.5,54.75,28.805567
1996,36.5,55.0,11.502512
1996,36.5,55.25,6.364641
1996,36.5,55.5,13.192361
1996,36.5,55.75,13.192361
1996,36.5,56.0,20.618855
1996,36.5,56.25,12.530344
1996,36.5,56.5,12.485529
1996,36.5,56.75,12.485529
1996,36.5,57.0,11.694158
1996,36.5,57.25,32.20275
1996,36.5,57.5,32.20275
1996,36.5,57.75,13.834991
1996,36.5,58.0,10.913911
1996,36.5,58.25,24.924994
1996,36.5,58.5,20.298489
1996,36.5,58.75,20.298489
1996,36.5,59.0,28.911388
1996,36.5,59.25,27.847336
1996,36.5,59.5,27.847336
1996,36.5,59.75,13.438671
1996,36.5,60.0,11.736747
1996,36.5,60.25,12.458515
1996,36.5,60.5,6.670065
1996,36.5,60.75,6.670065
1996,36.5,61.0,8.370081
1996,36.25,50.0,27.999897
1996,36.25,50.25,15.447609
1996,36.25,50.5,15.447609
1996,36.25,50.75,16.713486
1996,36.25,51.0,11.720537
1996,36.25,51.25,26.751507
1996,36.25,51.5,21.78334
1996,36.25,51.75,21.78334
1996,36.25,52.0,28.237953
1996,36.25,52.25,38.086864
1996,36.25,52.5,38.086864
1996,36.25,52.75,34.70557
1996,36.25,53.0,36.362686
1996,36.25,53.25,24.16572
1996,36.25,53.5,28.580238
1996,36.25,53.75,28.580238
1996,36.25,54.0,12.5386095
1996,36.25,54.25,6.708837
1996,36.25,54.5,7.9724894
1996,36.25,54.75,7.9724894
1996,36.25,55.0,11.479309
1996,36.25,55.25,11.952863
1996,36.25,55.5,13.140874
1996,36.25,55.75,13.140874
1996,36.25,56.0,15.517846
1996,36.25,56.25,12.954312
1996,36.25,56.5,12.954312
1996,36.25,56.75,9.352144
1996,36.25,57.0,5.565641
1996,36.25,57.25,11.1322565
1996,36.25,57.5,11.1322565
1996,36.25,57.75,12.045986
1996,36.25,58.0,11.367761
1996,36.25,58.25,14.879033
1996,36.25,58.5,14.879033
1996,36.25,58.75,14.518623
1996,36.25,59.0,8.031925
1996,36.25,59.25,14.391169
1996,36.25,59.5,9.315595
1996,36.25,59.75,9.315595
1996,36.25,60.0,8.519458
1996,36.25,60.25,5.995015
1996,36.25,60.5,5.995015
1996,36.25,60.75,8.10693
1996,36.25,61.0,10.783606
1996,36.0,50.0,27.999897
1996,36.0,50.25,15.447609
1996,36.0,50.5,16.713486
1996,36.0,50.75,16.713486
1996,36.0,51.0,11.720537
1996,36.0,51.25,26.751507
1996,36.0,51.5,21.78334
1996,36.0,51.75,21.78334
1996,36.0,52.0,28.237953
1996,36.0,52.25,38.086864
1996,36.0,52.5,34.70557
1996,36.0,52.75,34.70557
1996,36.0,53.0,36.362686
1996,36.0,53.25,24.16572
1996,36.0,53.5,28.580238
1996,36.0,53.75,28.580238
1996,36.0,54.0,12.5386095
1996,36.0,54.25,6.708837
1996,36.0,54.5,7.9724894
1996,36.0,54.75,7.9724894
1996,36.0,55.0,11.479309
1996,36.0,55.25,11.952863
1996,36.0,55.5,13.140874
1996,36.0,55.75,13.140874
1996,36.0,56.0,15.517846
1996,36.0,56.25,12.954312
1996,36.0,56.5,12.954312
1996,36.0,56.75,9.352144
1996,36.0,57.0,5.565641
1996,36.0,57.25,11.1322565
1996,36.0,57.5,11.1322565
1996,36.0,57.75,12.045986
1996,36.0,58.0,11.367761
1996,36.0,58.25,14.879033
1996,36.0,58.5,14.518623
1996,36.0,58.75,14.518623
1996,36.0,59.0,8.031925
1996,36.0,59.25,14.391169
1996,36.0,59.5,9.315595
1996,36.0,59.75,9.315595
1996,36.0,60.0,8.519458
1996,36.0,60.25,5.995015
1996,36.0,60.5,8.10693
1996,36.0,60.75,8.10693
1996,36.0,61.0,10.783606
1996,35.75,50.0,28.990227
1996,35.75,50.25,41.473225
1996,35.75,50.5,29.506044
1996,35.75,50.75,29.506044
1996,35.75,51.0,10.679999
1996,35.75,51.25,15.630037
1996,35.75,51.5,21.599321
1996,35.75,51.75,21.599321
1996,35.75,52.0,16.34577
1996,35.75,52.25,20.625214
1996,35.75,52.5,20.625214
1996,35.75,52.75,23.723953
1996,35.75,53.0,23.399782
1996,35.75,53.25,30.25164
1996,35.75,53.5,25.840942
1996,35.75,53.75,25.840942
1996,35.75,54.0,34.9487
1996,35.75,54.25,14.039982
1996,35.75,54.5,14.126751
1996,35.75,54.75,14.126751
1996,35.75,55.0,9.48849
1996,35.75,55.25,11.303556
1996,35.75,55.5,11.267642
1996,35.75,55.75,11.267642
1996,35.75,56.0,11.328668
1996,35.75,56.25,16.44302
1996,35.75,56.5,15.810881
1996,35.75,56.75,15.810881
1996,35.75,57.0,15.538509
1996,35.75,57.25,22.63129
1996,35.75,57.5,22.63129
1996,35.75,57.75,28.295158
1996,35.75,58.0,31.83948
1996,35.75,58.25,13.628095
1996,35.75,58.5,13.628095
1996,35.75,58.75,15.804522
1996,35.75,59.0,16.455734
1996,35.75,59.25,14.419462
1996,35.75,59.5,17.942179
1996,35.75,59.75,17.942179
1996,35.75,60.0,16.732552
1996,35.75,60.25,9.861288
1996,35.75,60.5,10.93902
1996,35.75,60.75,10.93902
1996,35.75,61.0,24.628145
1996,35.5,50.0,47.222588
1996,35.5,50.25,42.885296
1996,35.5,50.5,24.367855
1996,35.5,50.75,24.367855
1996,35.5,51.0,27.566074
1996,35.5,51.25,24.685352
1996,35.5,51.5,16.863174
1996,35.5,51.75,16.863174
1996,35.5,52.0,20.83624
1996,35.5,52.25,22.360506
1996,35.5,52.5,22.360506
1996,35.5,52.75,19.695267
1996,35.5,53.0,14.084796
1996,35.5,53.25,5.6040993
1996,35.5,53.5,7.7191834
1996,35.5,53.75,7.7191834
1996,35.5,54.0,13.526386
1996,35.5,54.25,16.860315
1996,35.5,54.5,17.740042
1996,35.5,54.75,17.740042
1996,35.5,55.0,12.700057
1996,35.5,55.25,11.05788
1996,35.5,55.5,15.903047
1996,35.5,55.75,15.903047
1996,35.5,56.0,20.700216
1996,35.5,56.25,17.708899
1996,35.5,56.5,12.570389
1996,35.5,56.75,12.570389
1996,35.5,57.0,15.307133
1996,35.5,57.25,18.002565
1996,35.5,57.5,18.002565
1996,35.5,57.75,18.056587
1996,35.5,58.0,13.881711
1996,35.5,58.25,15.021095
1996,35.5,58.5,15.021095
1996,35.5,58.75,26.317991
1996,35.5,59.0,37.93875
1996,35.5,59.25,19.282421
1996,35.5,59.5,22.102753
1996,35.5,59.75,22.102753
1996,35.5,60.0,24.725723
1996,35.5,60.25,11.982739
1996,35.5,60.5,14.196993
1996,35.5,60.75,14.196993
1996,35.5,61.0,12.15341
1996,35.25,50.0,23.86442
1996,35.25,50.25,11.972885
1996,35.25,50.5,11.972885
1996,35.25,50.75,12.922533
1996,35.25,51.0,12.621554
1996,35.25,51.25,24.627508
1996,35.25,51.5,15.802927
1996,35.25,51.75,15.802927
1996,35.25,52.0,17.453688
1996,35.25,52.25,12.599625
1996,35.25,52.5,12.599625
1996,35.25,52.75,11.581649
1996,35.25,53.0,12.717224
1996,35.25,53.25,14.062551
1996,35.25,53.5,15.425995
1996,35.25,53.75,15.425995
1996,35.25,54.0,21.919052
1996,35.25,54.25,12.704829
1996,35.25,54.5,9.983016
1996,35.25,54.75,9.983016
1996,35.25,55.0,11.938242
1996,35.25,55.25,8.696163
1996,35.25,55.5,22.55215
1996,35.25,55.75,22.55215
1996,35.25,56.0,29.782228
1996,35.25,56.25,21.371134
1996,35.25,56.5,19.25096
1996,35.25,56.75,19.25096
1996,35.25,57.0,23.526585
1996,35.25,57.25,19.323105
1996,35.25,57.5,19.323105
1996,35.25,57.75,26.810936
1996,35.25,58.0,24.323362
1996,35.25,58.25,17.860815
1996,35.25,58.5,17.860815
1996,35.25,58.75,12.010705
1996,35.25,59.0,12.678761
1996,35.25,59.25,13.092563
1996,35.25,59.5,14.962301
1996,35.25,59.75,14.962301
1996,35.25,60.0,18.649645
1996,35.25,60.25,10.095844
1996,35.25,60.5,8.24899
1996,35.25,60.75,8.24899
1996,35.25,61.0,13.557539
1996,35.0,50.0,13.093203
1996,35.0,50.25,12.40957
1996,35.0,50.5,12.866277
1996,35.0,50.75,12.866277
1996,35.0,51.0,15.394534
1996,35.0,51.25,16.559986
1996,35.0,51.5,20.320421
1996,35.0,51.75,20.320421
1996,35.0,52.0,15.794353
1996,35.0,52.25,16.12711
1996,35.0,52.5,18.204697
1996,35.0,52.75,18.204697
1996,35.0,53.0,14.135649
1996,35.0,53.25,18.633116
1996,35.0,53.5,15.470807
1996,35.0,53.75,15.470807
1996,35.0,54.0,8.919274
1996,35.0,54.25,9.081363
1996,35.0,54.5,7.473195
1996,35.0,54.75,7.473195
1996,35.0,55.0,17.630081
1996,35.0,55.25,27.38555
1996,35.0,55.5,24.834414
1996,35.0,55.75,24.834414
1996,35.0,56.0,29.756485
1996,35.0,56.25,34.188797
1996,35.0,56.5,29.572466
1996,35.0,56.75,29.572466
1996,35.0,57.0,25.418566
1996,35.0,57.25,43.478664
1996,35.0,57.5,43.478664
1996,35.0,57.75,33.5611
1996,35.0,58.0,23.281544
1996,35.0,58.25,25.889576
1996,35.0,58.5,25.889576
1996,35.0,58.75,19.474697
1996,35.0,59.0,25.154772
1996,35.0,59.25,35.530315
1996,35.0,59.5,17.874166
1996,35.0,59.75,17.874166
1996,35.0,60.0,17.874485
1996,35.0,60.25,16.004745
1996,35.0,60.5,6.476513
1996,35.0,60.75,6.476513
1996,35.0,61.0,16.202429
1996,34.75,50.0,31.268671
1996,34.75,50.25,34.22408
1996,34.75,50.5,34.22408
1996,34.75,50.75,11.41766
1996,34.75,51.0,12.630138
1996,34.75,51.25,19.836067
1996,34.75,51.5,19.045015
1996,34.75,51.75,19.045015
1996,34.75,52.0,17.94663
1996,34.75,52.25,18.262224
1996,34.75,52.5,18.262224
1996,34.75,52.75,19.2214
1996,34.75,53.0,11.692884
1996,34.75,53.25,7.8882675
1996,34.75,53.5,9.970304
1996,34.75,53.75,9.970304
1996,34.75,54.0,11.273364
1996,34.75,54.25,16.927382
1996,34.75,54.5,12.312956
1996,34.75,54.75,12.312956
1996,34.75,55.0,18.030529
1996,34.75,55.25,27.485348
1996,34.75,55.5,26.739107
1996,34.75,55.75,26.739107
1996,34.75,56.0,29.26927
1996,34.75,56.25,19.936172
1996,34.75,56.5,23.29108
1996,34.75,56.75,23.29108
1996,34.75,57.0,21.119099
1996,34.75,57.25,35.702267
1996,34.75,57.5,35.702267
1996,34.75,57.75,25.614025
1996,34.75,58.0,18.166557
1996,34.75,58.25,26.845263
1996,34.75,58.5,26.845263
1996,34.75,58.75,17.781992
1996,34.75,59.0,14.14582
1996,34.75,59.25,23.578388
1996,34.75,59.5,23.578388
1996,34.75,59.75,26.31354
1996,34.75,60.0,18.199612
1996,34.75,60.25,24.52708
1996,34.75,60.5,17.663761
1996,34.75,60.75,17.663761
1996,34.75,61.0,24.471777
1996,34.5,50.0,11.361714
1996,34.5,50.25,18.26826
1996,34.5,50.5,13.0058
1996,34.5,50.75,13.0058
1996,34.5,51.0,14.389904
1996,34.5,51.25,27.252705
1996,34.5,51.5,15.309355
1996,34.5,51.75,15.309355
1996,34.5,52.0,14.192224
1996,34.5,52.25,12.96353
1996,34.5,52.5,12.96353
1996,34.5,52.75,14.795442
1996,34.5,53.0,9.693798
1996,34.5,53.25,10.33961
1996,34.5,53.5,10.33961
1996,34.5,53.75,11.138612
1996,34.5,54.0,11.207894
1996,34.5,54.25,9.553959
1996,34.5,54.5,11.643941
1996,34.5,54.75,11.643941
1996,34.5,55.0,18.451635
1996,34.5,55.25,15.953894
1996,34.5,55.5,17.527424
1996,34.5,55.75,17.527424
1996,34.5,56.0,19.2036
1996,34.5,56.25,13.630632
1996,34.5,56.5,18.50281
1996,34.5,56.75,18.50281
1996,34.5,57.0,13.226999
1996,34.5,57.25,21.975624
1996,34.5,57.5,21.975624
1996,34.5,57.75,32.1894
1996,34.5,58.0,25.719538
1996,34.5,58.25,23.009174
1996,34.5,58.5,17.09423
1996,34.5,58.75,17.09423
1996,34.5,59.0,16.10168
1996,34.5,59.25,10.413663
1996,34.5,59.5,10.413663
1996,34.5,59.75,17.788988
1996,34.5,60.0,19.352343
1996,34.5,60.25,18.302588
1996,34.5,60.5,23.677872
1996,34.5,60.75,23.677872
1996,34.5,61.0,27.244444
1996,34.25,50.0,17.876385
1996,34.25,50.25,17.924059
1996,34.25,50.5,15.401211
1996,34.25,50.75,21.609823
1996,34.25,51.0,21.609823
1996,34.25,51.25,42.154312
1996,34.25,51.5,9.017161
1996,34.25,51.75,13.862644
1996,34.25,52.0,14.318721
1996,34.25,52.25,14.318721
1996,34.25,52.5,14.1162615
1996,34.25,52.75,13.543233
1996,34.25,53.0,15.18382
1996,34.25,53.25,15.18382
1996,34.25,53.5,12.053931
