year,latitude,longitude,crr
1996,34.5,50.75,7.204982
1996,34.5,51.0,12.625776
1996,34.25,45.0,22.455265
1996,34.25,45.25,22.455265
1996,34.25,45.5,23.826149
1996,34.25,45.75,18.20119
1996,34.25,46.0,14.171698
1996,34.25,46.25,15.623997
1996,34.25,46.5,15.623997
1996,34.25,46.75,17.479645
1996,34.25,47.0,10.711869
1996,34.25,47.25,11.682888
1996,34.25,47.5,11.682888
1996,34.25,47.75,9.542159
1996,34.25,48.0,11.685131
1996,34.25,48.25,9.72242
1996,34.25,48.5,8.792728
1996,34.25,48.75,8.792728
1996,34.25,49.0,9.732628
1996,34.25,49.25,15.058065
1996,34.25,49.5,8.852981
1996,34.25,49.75,8.852981
1996,34.25,50.0,15.467638
1996,34.25,50.25,15.376262
1996,34.25,50.5,13.557711
1996,34.25,50.75,14.109452
1996,34.25,51.0,14.109452
1996,34.0,45.0,17.281458
1996,34.0,45.25,17.281458
1996,34.0,45.5,28.996717
1996,34.0,45.75,19.023823
1996,34.0,46.0,15.724088
1996,34.0,46.25,17.41043
1996,34.0,46.5,17.41043
1996,34.0,46.75,14.318097
1996,34.0,47.0,11.079361
1996,34.0,47.25,15.883435
1996,34.0,47.5,15.883435
1996,34.0,47.75,21.111769
1996,34.0,48.0,13.030867
1996,34.0,48.25,7.1347704
1996,34.0,48.5,18.781065
1996,34.0,48.75,18.781065
1996,34.0,49.0,7.2186756
1996,34.0,49.25,6.169723
1996,34.0,49.5,12.596897
1996,34.0,49.75,12.596897
1996,34.0,50.0,12.678064
1996,34.0,50.25,12.212719
1996,34.0,50.5,6.8317614
1996,34.0,50.75,7.1992555
1996,34.0,51.0,7.1992555
1996,33.75,45.0,17.281458
1996,33.75,45.25,17.281458
1996,33.75,45.5,28.996717
1996,33.75,45.75,19.023823
1996,33.75,46.0,15.724088
1996,33.75,46.25,17.41043
1996,33.75,46.5,17.41043
1996,33.75,46.75,14.318097
1996,33.75,47.0,11.079361
1996,33.75,47.25,15.883435
1996,33.75,47.5,15.883435
1996,33.75,47.75,21.111769
1996,33.75,48.0,13.030867
1996,33.75,48.25,7.1347704
1996,33.75,48.5,18.781065
1996,33.75,48.75,18.781065
1996,33.75,49.0,7.2186756
1996,33.75,49.25,6.169723
1996,33.75,49.5,12.596897
1996,33.75,49.75,12.596897
1996,33.75,50.0,12.678064
1996,33.75,50.25,12.212719
1996,33.75,50.5,6.8317614
1996,33.75,50.75,7.1992555
1996,33.75,51.0,7.1992555
1996,33.5,45.0,16.377907
1996,33.5,45.25,16.377907
1996,33.5,45.5,25.37804
1996,33.5,45.75,16.945581
1996,33.5,46.0,22.180141
1996,33.5,46.25,19.171965
1996,33.5,46.5,19.171965
1996,33.5,46.75,23.036882
1996,33.5,47.0,13.875907
1996,33.5,47.25,13.450155
1996,33.5,47.5,13.450155
1996,33.5,47.75,21.649809
1996,33.5,48.0,14.580271
1996,33.5,48.25,15.952402
1996,33.5,48.5,16.474262
1996,33.5,48.75,16.474262
1996,33.5,49.0,13.354539
1996,33.5,49.25,9.035485
1996,33.5,49.5,5.6874475
1996,33.5,49.75,5.6874475
1996,33.5,50.0,8.33311
1996,33.5,50.25,5.411578
1996,33.5,50.5,3.576097
1996,33.5,50.75,8.007446
1996,33.5,51.0,8.007446
1996,33.25,45.0,14.615129
1996,33.25,45.25,14.615129
1996,33.25,45.5,21.421497
1996,33.25,45.75,19.982647
1996,33.25,46.0,15.682507
1996,33.25,46.25,14.718207
1996,33.25,46.5,14.718207
1996,33.25,46.75,21.44042
1996,33.25,47.0,22.299402
1996,33.25,47.25,16.680918
1996,33.25,47.5,16.680918
1996,33.25,47.75,16.541737
1996,33.25,48.0,22.175407
1996,33.25,48.25,22.77346
1996,33.25,48.5,20.175102
1996,33.25,48.75,20.175102
1996,33.25,49.0,12.908621
1996,33.25,49.25,10.595345
1996,33.25,49.5,15.642421
1996,33.25,49.75,15.642421
1996,33.25,50.0,6.11918
1996,33.25,50.25,9.41493
1996,33.25,50.5,13.697139
1996,33.25,50.75,7.1151
1996,33.25,51.0,7.1151
1996,33.0,45.0,20.552563
1996,33.0,45.25,20.552563
1996,33.0,45.5,19.583776
1996,33.0,45.75,21.835802
1996,33.0,46.0,29.329107
1996,33.0,46.25,18.952614
1996,33.0,46.5,18.952614
1996,33.0,46.75,20.550066
1996,33.0,47.0,20.008537
1996,33.0,47.25,23.197226
1996,33.0,47.5,23.197226
1996,33.0,47.75,21.723759
1996,33.0,48.0,22.085278
1996,33.0,48.25,19.976418
1996,33.0,48.5,15.701429
1996,33.0,48.75,15.701429
1996,33.0,49.0,16.596516
1996,33.0,49.25,13.931431
1996,33.0,49.5,15.09367
1996,33.0,49.75,15.09367
1996,33.0,50.0,5.654584
1996,33.0,50.25,7.644183
1996,33.0,50.5,7.5899067
1996,33.0,50.75,8.218578
1996,33.0,51.0,8.218578
1996,32.75,45.0,12.256538
1996,32.75,45.25,12.256538
1996,32.75,45.5,17.324781
1996,32.75,45.75,18.11629
1996,32.75,46.0,26.551489
1996,32.75,46.25,32.357704
1996,32.75,46.5,32.357704
1996,32.75,46.75,18.038607
1996,32.75,47.0,13.469569
1996,32.75,47.25,18.392902
1996,32.75,47.5,18.392902
1996,32.75,47.75,23.57219
1996,32.75,48.0,34.025368
1996,32.75,48.25,28.240318
1996,32.75,48.5,24.5076
1996,32.75,48.75,24.5076
1996,32.75,49.0,26.921469
1996,32.75,49.25,25.596632
1996,32.75,49.5,21.786755
1996,32.75,49.75,21.786755
1996,32.75,50.0,13.821878
1996,32.75,50.25,3.5494566
1996,32.75,50.5,4.763732
1996,32.75,50.75,12.404932
1996,32.75,51.0,12.404932
1996,32.5,45.0,12.944222
1996,32.5,45.25,12.944222
1996,32.5,45.5,13.102829
1996,32.5,45.75,21.334358
1996,32.5,46.0,19.528004
1996,32.5,46.25,15.410621
1996,32.5,46.5,15.410621
1996,32.5,46.75,23.020943
1996,32.5,47.0,21.96303
1996,32.5,47.25,21.79298
1996,32.5,47.5,21.79298
1996,32.5,47.75,37.208836
1996,32.5,48.0,38.198772
1996,32.5,48.25,38.322277
1996,32.5,48.5,32.829266
1996,32.5,48.75,32.829266
1996,32.5,49.0,29.705317
1996,32.5,49.25,23.182533
1996,32.5,49.5,21.890081
1996,32.5,49.75,21.890081
1996,32.5,50.0,9.736614
1996,32.5,50.25,8.652554
1996,32.5,50.5,8.528809
1996,32.5,50.75,3.3502715
