year,latitude,longitude,crr
1996,38.0,58.25,12.826872
1996,38.0,58.5,6.2899566
1996,38.0,58.75,6.2899566
1996,38.0,59.0,5.1601086
1996,38.0,59.25,9.064202
1996,38.0,59.5,9.064202
1996,38.0,59.75,7.0984874
1996,38.0,60.0,5.317744
1996,38.0,60.25,7.450949
1996,38.0,60.5,6.963735
1996,38.0,60.75,6.963735
1996,38.0,61.0,10.798229
1996,37.75,50.0,15.045888
1996,37.75,50.25,10.235695
1996,37.75,50.5,11.473284
1996,37.75,50.75,11.473284
1996,37.75,51.0,10.58815
1996,37.75,51.25,11.509192
1996,37.75,51.5,11.509192
1996,37.75,51.75,13.716132
1996,37.75,52.0,16.233904
1996,37.75,52.25,14.110548
1996,37.75,52.5,14.110548
1996,37.75,52.75,12.822102
1996,37.75,53.0,10.25825
1996,37.75,53.25,11.755185
1996,37.75,53.5,12.277996
1996,37.75,53.75,12.277996
1996,37.75,54.0,12.718178
1996,37.75,54.25,13.762217
1996,37.75,54.5,12.733117
1996,37.75,54.75,12.733117
1996,37.75,55.0,14.716629
1996,37.75,55.25,10.373937
1996,37.75,55.5,6.5696406
1996,37.75,55.75,6.5696406
1996,37.75,56.0,12.746782
1996,37.75,56.25,16.08961
1996,37.75,56.5,12.053935
1996,37.75,56.75,12.053935
1996,37.75,57.0,23.73445
1996,37.75,57.25,23.04668
1996,37.75,57.5,23.04668
1996,37.75,57.75,13.247665
1996,37.75,58.0,23.151567
1996,37.75,58.25,15.7276125
1996,37.75,58.5,15.7276125
1996,37.75,58.75,36.446598
1996,37.75,59.0,11.564171
1996,37.75,59.25,9.692852
1996,37.75,59.5,11.230146
1996,37.75,59.75,11.230146
1996,37.75,60.0,12.648576
1996,37.75,60.25,12.103514
1996,37.75,60.5,11.350602
1996,37.75,60.75,11.350602
1996,37.75,61.0,10.305924
1996,37.5,50.0,21.456312
1996,37.5,50.25,19.25032
1996,37.5,50.5,19.25032
1996,37.5,50.75,16.758299
1996,37.5,51.0,13.286119
1996,37.5,51.25,8.479736
1996,37.5,51.5,13.099883
1996,37.5,51.75,13.099883
1996,37.5,52.0,12.654934
1996,37.5,52.25,12.8844
1996,37.5,52.5,15.833448
1996,37.5,52.75,15.833448
1996,37.5,53.0,13.148509
1996,37.5,53.25,8.302394
1996,37.5,53.5,15.073857
1996,37.5,53.75,15.073857
1996,37.5,54.0,24.968218
1996,37.5,54.25,16.593035
1996,37.5,54.5,16.195126
1996,37.5,54.75,16.195126
1996,37.5,55.0,12.316776
1996,37.5,55.25,17.04529
1996,37.5,55.5,13.813065
1996,37.5,55.75,13.813065
1996,37.5,56.0,28.071095
1996,37.5,56.25,10.74261
1996,37.5,56.5,14.943868
1996,37.5,56.75,14.943868
1996,37.5,57.0,11.4837675
1996,37.5,57.25,10.450535
1996,37.5,57.5,10.450535
1996,37.5,57.75,10.696208
1996,37.5,58.0,11.482175
1996,37.5,58.25,14.641625
1996,37.5,58.5,20.030256
1996,37.5,58.75,20.030256
1996,37.5,59.0,8.333219
1996,37.5,59.25,5.737266
1996,37.5,59.5,6.2066855
1996,37.5,59.75,6.2066855
1996,37.5,60.0,8.181934
1996,37.5,60.25,8.09263
1996,37.5,60.5,7.855854
1996,37.5,60.75,7.855854
1996,37.5,61.0,7.835511
1996,37.25,50.0,18.270805
1996,37.25,50.25,18.882292
1996,37.25,50.5,13.26388
1996,37.25,50.75,13.26388
1996,37.25,51.0,16.329561
1996,37.25,51.25,21.993113
1996,37.25,51.5,21.993113
1996,37.25,51.75,9.896575
1996,37.25,52.0,8.328456
1996,37.25,52.25,12.541784
1996,37.25,52.5,12.541784
1996,37.25,52.75,12.339655
1996,37.25,53.0,19.14958
1996,37.25,53.25,18.546991
1996,37.25,53.5,27.257793
1996,37.25,53.75,27.257793
1996,37.25,54.0,15.205432
1996,37.25,54.25,16.4087
1996,37.25,54.5,15.711402
1996,37.25,54.75,15.711402
1996,37.25,55.0,23.614948
1996,37.25,55.25,19.961609
1996,37.25,55.5,13.451077
1996,37.25,55.75,13.451077
1996,37.25,56.0,14.63209
1996,37.25,56.25,16.82123
1996,37.25,56.5,15.505458
1996,37.25,56.75,15.505458
1996,37.25,57.0,23.285048
1996,37.25,57.25,21.085094
1996,37.25,57.5,21.085094
1996,37.25,57.75,28.221113
1996,37.25,58.0,37.256077
1996,37.25,58.25,11.718316
1996,37.25,58.5,11.718316
1996,37.25,58.75,23.704887
1996,37.25,59.0,17.45401
1996,37.25,59.25,12.008167
1996,37.25,59.5,28.072046
1996,37.25,59.75,28.072046
1996,37.25,60.0,17.809013
1996,37.25,60.25,10.000818
1996,37.25,60.5,13.275632
1996,37.25,60.75,13.275632
1996,37.25,61.0,13.2505245
1996,37.0,50.0,24.16001
1996,37.0,50.25,34.57304
1996,37.0,50.5,34.57304
1996,37.0,50.75,39.818657
1996,37.0,51.0,18.554306
1996,37.0,51.25,15.911632
1996,37.0,51.5,16.391535
1996,37.0,51.75,16.391535
1996,37.0,52.0,19.887236
1996,37.0,52.25,19.89042
1996,37.0,52.5,19.89042
1996,37.0,52.75,25.364222
1996,37.0,53.0,24.915781
1996,37.0,53.25,21.106073
1996,37.0,53.5,33.80647
1996,37.0,53.75,33.80647
1996,37.0,54.0,26.47977
1996,37.0,54.25,30.207798
1996,37.0,54.5,21.370821
1996,37.0,54.75,21.370821
1996,37.0,55.0,23.63084
1996,37.0,55.25,16.271402
1996,37.0,55.5,15.391044
1996,37.0,55.75,15.391044
1996,37.0,56.0,10.905652
1996,37.0,56.25,19.244606
1996,37.0,56.5,20.198381
1996,37.0,56.75,20.198381
1996,37.0,57.0,13.414841
1996,37.0,57.25,11.458974
1996,37.0,57.5,11.458974
1996,37.0,57.75,9.278733
1996,37.0,58.0,19.836704
1996,37.0,58.25,16.067999
1996,37.0,58.5,16.067999
1996,37.0,58.75,15.154585
1996,37.0,59.0,22.028389
1996,37.0,59.25,21.54054
1996,37.0,59.5,21.54054
1996,37.0,59.75,23.9852
1996,37.0,60.0,11.896295
1996,37.0,60.25,7.5027556
1996,37.0,60.5,8.340848
1996,37.0,60.75,8.340848
1996,37.0,61.0,7.3670473
1996,36.75,50.0,29.637943
1996,36.75,50.25,31.485106
1996,36.75,50.5,19.758207
1996,36.75,50.75,19.758207
1996,36.75,51.0,38.48096
1996,36.75,51.25,34.71098
1996,36.75,51.5,18.791075
1996,36.75,51.75,18.791075
1996,36.75,52.0,21.812267
1996,36.75,52.25,14.027275
1996,36.75,52.5,14.9642105
1996,36.75,52.75,14.9642105
1996,36.75,53.0,24.448584
1996,36.75,53.25,18.690647
1996,36.75,53.5,21.26403
1996,36.75,53.75,21.26403
1996,36.75,54.0,53.77762
1996,36.75,54.25,33.969822
1996,36.75,54.5,22.013136
1996,36.75,54.75,22.013136
1996,36.75,55.0,25.970306
1996,36.75,55.25,12.994363
1996,36.75,55.5,8.826793
1996,36.75,55.75,8.826793
1996,36.75,56.0,8.165412
1996,36.75,56.25,27.321035
1996,36.75,56.5,23.047638
1996,36.75,56.75,23.047638
1996,36.75,57.0,16.482115
1996,36.75,57.25,25.089622
1996,36.75,57.5,25.089622
1996,36.75,57.75,10.855119
1996,36.75,58.0,12.937155
1996,36.75,58.25,12.138474
1996,36.75,58.5,12.138474
1996,36.75,58.75,21.317106
1996,36.75,59.0,14.399128
1996,36.75,59.25,13.7456875
1996,36.75,59.5,13.882988
1996,36.75,59.75,13.882988
1996,36.75,60.0,20.203781
1996,36.75,60.25,8.254086
1996,36.75,60.5,8.254086
1996,36.75,60.75,9.1210985
1996,36.75,61.0,6.832475
1996,36.5,50.0,27.750412
1996,36.5,50.25,18.990986
1996,36.5,50.5,12.478224
1996,36.5,50.75,12.478224
1996,36.5,51.0,22.695494
1996,36.5,51.25,41.293987
1996,36.5,51.5,30.66704
1996,36.5,51.75,30.66704
1996,36.5,52.0,50.49804
1996,36.5,52.25,33.343407
1996,36.5,52.5,33.343407
1996,36.5,52.75,22.786703
1996,36.5,53.0,30.514174
1996,36.5,53.25,30.350498
1996,36.5,53.5,16.265362
1996,36.5,53.75,16.265362
1996,36.5,54.0,15.570292
1996,36.5,54.25,21.671799
1996,36.5,54.5,28.805574
1996,36.5,54.75,28.805574
1996,36.5,55.0,11.1220875
1996,36.5,55.25,5.8955436
1996,36.5,55.5,12.991821
1996,36.5,55.75,12.991821
1996,36.5,56.0,19.818905
1996,36.5,56.25,12.530347
1996,36.5,56.5,12.485535
1996,36.5,56.75,12.485535
1996,36.5,57.0,11.210124
1996,36.5,57.25,22.20637
1996,36.5,57.5,22.20637
1996,36.5,57.75,11.690031
1996,36.5,58.0,10.418754
1996,36.5,58.25,19.448013
1996,36.5,58.5,17.274126
1996,36.5,58.75,17.274126
1996,36.5,59.0,26.873234
1996,36.5,59.25,27.488852
1996,36.5,59.5,27.488852
1996,36.5,59.75,13.124033
1996,36.5,60.0,11.7367525
1996,36.5,60.25,9.85526
1996,36.5,60.5,6.2963147
1996,36.5,60.75,6.2963147
1996,36.5,61.0,8.349427
1996,36.25,50.0,26.12953
1996,36.25,50.25,15.297284
1996,36.25,50.5,15.297284
1996,36.25,50.75,14.1407385
1996,36.25,51.0,10.843042
1996,36.25,51.25,20.985308
1996,36.25,51.5,17.522657
1996,36.25,51.75,17.522657
1996,36.25,52.0,20.536228
1996,36.25,52.25,37.11783
1996,36.25,52.5,37.11783
1996,36.25,52.75,34.253963
1996,36.25,53.0,36.0916
1996,36.25,53.25,19.132416
1996,36.25,53.5,24.07641
1996,36.25,53.75,24.07641
1996,36.25,54.0,12.413067
1996,36.25,54.25,6.708842
1996,36.25,54.5,7.972494
1996,36.25,54.75,7.972494
1996,36.25,55.0,11.479315
1996,36.25,55.25,11.930619
1996,36.25,55.5,12.666374
1996,36.25,55.75,12.666374
1996,36.25,56.0,14.737286
1996,36.25,56.25,12.954317
1996,36.25,56.5,12.954317
1996,36.25,56.75,9.351831
1996,36.25,57.0,5.564693
1996,36.25,57.25,10.901522
1996,36.25,57.5,10.901522
1996,36.25,57.75,11.917591
1996,36.25,58.0,11.192646
1996,36.25,58.25,14.524347
1996,36.25,58.5,14.524347
1996,36.25,58.75,12.12036
1996,36.25,59.0,7.9499316
1996,36.25,59.25,14.391176
1996,36.25,59.5,9.299392
1996,36.25,59.75,9.299392
1996,36.25,60.0,8.444139
1996,36.25,60.25,5.9950204
1996,36.25,60.5,5.9950204
1996,36.25,60.75,8.04019
1996,36.25,61.0,9.589242
1996,36.0,50.0,26.12953
1996,36.0,50.25,15.297284
1996,36.0,50.5,14.1407385
1996,36.0,50.75,14.1407385
1996,36.0,51.0,10.843042
1996,36.0,51.25,20.985308
1996,36.0,51.5,17.522657
1996,36.0,51.75,17.522657
1996,36.0,52.0,20.536228
1996,36.0,52.25,37.11783
1996,36.0,52.5,34.253963
1996,36.0,52.75,34.253963
1996,36.0,53.0,36.0916
1996,36.0,53.25,19.132416
1996,36.0,53.5,24.07641
1996,36.0,53.75,24.07641
1996,36.0,54.0,12.413067
1996,36.0,54.25,6.708842
1996,36.0,54.5,7.972494
1996,36.0,54.75,7.972494
1996,36.0,55.0,11.479315
1996,36.0,55.25,11.930619
1996,36.0,55.5,12.666374
1996,36.0,55.75,12.666374
1996,36.0,56.0,14.737286
1996,36.0,56.25,12.954317
1996,36.0,56.5,12.954317
1996,36.0,56.75,9.351831
1996,36.0,57.0,5.564693
1996,36.0,57.25,10.901522
1996,36.0,57.5,10.901522
1996,36.0,57.75,11.917591
1996,36.0,58.0,11.192646
1996,36.0,58.25,14.524347
1996,36.0,58.5,12.12036
1996,36.0,58.75,12.12036
1996,36.0,59.0,7.9499316
1996,36.0,59.25,14.391176
1996,36.0,59.5,9.299392
1996,36.0,59.75,9.299392
1996,36.0,60.0,8.444139
1996,36.0,60.25,5.9950204
1996,36.0,60.5,8.04019
1996,36.0,60.75,8.04019
1996,36.0,61.0,9.589242
1996,35.75,50.0,25.69412
1996,35.75,50.25,37.850082
1996,35.75,50.5,26.477549
1996,35.75,50.75,26.477549
1996,35.75,51.0,10.544611
1996,35.75,51.25,12.399086
1996,35.75,51.5,19.152752
1996,35.75,51.75,19.152752
1996,35.75,52.0,15.422188
1996,35.75,52.25,17.331013
1996,35.75,52.5,17.331013
1996,35.75,52.75,23.3181
1996,35.75,53.0,18.684612
1996,35.75,53.25,26.489937
1996,35.75,53.5,23.32286
1996,35.75,53.75,23.32286
1996,35.75,54.0,24.118685
1996,35.75,54.25,10.299251
1996,35.75,54.5,14.126755
1996,35.75,54.75,14.126755
1996,35.75,55.0,9.410628
1996,35.75,55.25,11.223473
1996,35.75,55.5,10.166082
1996,35.75,55.75,10.166082
1996,35.75,56.0,9.284138
1996,35.75,56.25,13.826733
1996,35.75,56.5,14.521173
1996,35.75,56.75,14.521173
1996,35.75,57.0,13.780968
1996,35.75,57.25,17.265226
1996,35.75,57.5,17.265226
1996,35.75,57.75,23.883186
1996,35.75,58.0,25.519321
1996,35.75,58.25,12.789688
1996,35.75,58.5,12.789688
1996,35.75,58.75,14.554541
1996,35.75,59.0,14.7938595
1996,35.75,59.25,12.091755
1996,35.75,59.5,17.937727
1996,35.75,59.75,17.937727
1996,35.75,60.0,16.73256
1996,35.75,60.25,9.861295
1996,35.75,60.5,10.548105
1996,35.75,60.75,10.548105
1996,35.75,61.0,24.624971
1996,35.5,50.0,32.442066
1996,35.5,50.25,39.38229
1996,35.5,50.5,21.591387
1996,35.5,50.75,21.591387
1996,35.5,51.0,25.220886
1996,35.5,51.25,22.188885
1996,35.5,51.5,16.013012
1996,35.5,51.75,16.013012
1996,35.5,52.0,19.327236
1996,35.5,52.25,21.7468
1996,35.5,52.5,21.7468
1996,35.5,52.75,14.062554
1996,35.5,53.0,13.319176
1996,35.5,53.25,5.590755
1996,35.5,53.5,7.7191877
1996,35.5,53.75,7.7191877
1996,35.5,54.0,12.629188
1996,35.5,54.25,16.82091
1996,35.5,54.5,13.870273
1996,35.5,54.75,13.870273
1996,35.5,55.0,11.873412
1996,35.5,55.25,8.972353
1996,35.5,55.5,15.580147
1996,35.5,55.75,15.580147
1996,35.5,56.0,20.535908
1996,35.5,56.25,17.528698
1996,35.5,56.5,12.570393
1996,35.5,56.75,12.570393
1996,35.5,57.0,13.814338
1996,35.5,57.25,17.49469
1996,35.5,57.5,17.49469
1996,35.5,57.75,18.056595
1996,35.5,58.0,12.713733
1996,35.5,58.25,13.566118
1996,35.5,58.5,13.566118
1996,35.5,58.75,19.778858
1996,35.5,59.0,26.06438
1996,35.5,59.25,15.999346
1996,35.5,59.5,13.553724
1996,35.5,59.75,13.553724
1996,35.5,60.0,15.2397585
1996,35.5,60.25,10.084719
1996,35.5,60.5,10.6580715
1996,35.5,60.75,10.6580715
1996,35.5,61.0,10.144157
1996,35.25,50.0,22.657984
1996,35.25,50.25,11.972892
1996,35.25,50.5,11.972892
1996,35.25,50.75,10.389195
1996,35.25,51.0,11.997046
1996,35.25,51.25,15.612242
1996,35.25,51.5,15.709813
1996,35.25,51.75,15.709813
1996,35.25,52.0,17.191174
1996,35.25,52.25,11.244448
1996,35.25,52.5,11.244448
1996,35.25,52.75,11.501245
1996,35.25,53.0,12.652072
1996,35.25,53.25,13.762852
1996,35.25,53.5,14.278035
1996,35.25,53.75,14.278035
1996,35.25,54.0,21.763643
1996,35.25,54.25,12.678453
1996,35.25,54.5,9.817119
1996,35.25,54.75,9.817119
1996,35.25,55.0,11.938248
1996,35.25,55.25,8.696168
1996,35.25,55.5,22.317604
1996,35.25,55.75,22.317604
1996,35.25,56.0,26.925669
1996,35.25,56.25,21.266575
1996,35.25,56.5,19.119066
1996,35.25,56.75,19.119066
1996,35.25,57.0,23.526588
1996,35.25,57.25,19.033575
1996,35.25,57.5,19.033575
1996,35.25,57.75,26.008762
1996,35.25,58.0,23.719507
1996,35.25,58.25,16.036852
1996,35.25,58.5,16.036852
1996,35.25,58.75,9.522817
1996,35.25,59.0,12.537653
1996,35.25,59.25,13.09257
1996,35.25,59.5,12.361588
1996,35.25,59.75,12.361588
1996,35.25,60.0,18.649649
1996,35.25,60.25,8.846499
1996,35.25,60.5,8.050039
1996,35.25,60.75,8.050039
1996,35.25,61.0,10.889444
1996,35.0,50.0,11.494568
1996,35.0,50.25,10.030058
1996,35.0,50.5,11.096345
1996,35.0,50.75,11.096345
1996,35.0,51.0,14.054295
1996,35.0,51.25,15.559172
1996,35.0,51.5,20.125282
1996,35.0,51.75,20.125282
1996,35.0,52.0,14.346049
1996,35.0,52.25,15.380238
1996,35.0,52.5,16.851105
1996,35.0,52.75,16.851105
1996,35.0,53.0,13.630953
1996,35.0,53.25,18.295277
1996,35.0,53.5,15.11549
1996,35.0,53.75,15.11549
1996,35.0,54.0,8.761959
1996,35.0,54.25,9.031152
1996,35.0,54.5,7.3950152
1996,35.0,54.75,7.3950152
1996,35.0,55.0,16.279348
1996,35.0,55.25,24.321774
1996,35.0,55.5,22.167587
1996,35.0,55.75,22.167587
1996,35.0,56.0,29.756489
1996,35.0,56.25,34.112843
1996,35.0,56.5,29.572474
1996,35.0,56.75,29.572474
1996,35.0,57.0,25.418568
1996,35.0,57.25,43.29306
1996,35.0,57.5,43.29306
1996,35.0,57.75,33.332596
1996,35.0,58.0,22.613173
1996,35.0,58.25,24.022068
1996,35.0,58.5,24.022068
1996,35.0,58.75,19.117477
1996,35.0,59.0,23.636549
1996,35.0,59.25,28.126076
1996,35.0,59.5,17.419367
1996,35.0,59.75,17.419367
1996,35.0,60.0,16.086115
1996,35.0,60.25,13.805435
1996,35.0,60.5,6.475563
1996,35.0,60.75,6.475563
1996,35.0,61.0,15.057011
1996,34.75,50.0,23.295214
1996,34.75,50.25,27.258432
1996,34.75,50.5,27.258432
1996,34.75,50.75,10.609765
1996,34.75,51.0,11.015619
1996,34.75,51.25,18.037525
1996,34.75,51.5,16.395992
1996,34.75,51.75,16.395992
1996,34.75,52.0,14.39182
1996,34.75,52.25,14.569797
1996,34.75,52.5,14.569797
1996,34.75,52.75,18.890234
1996,34.75,53.0,11.692889
1996,34.75,53.25,7.620985
1996,34.75,53.5,9.970309
1996,34.75,53.75,9.970309
1996,34.75,54.0,11.254935
1996,34.75,54.25,16.877804
1996,34.75,54.5,12.057434
1996,34.75,54.75,12.057434
1996,34.75,55.0,15.123438
1996,34.75,55.25,27.40685
1996,34.75,55.5,26.73403
1996,34.75,55.75,26.73403
1996,34.75,56.0,29.264824
1996,34.75,56.25,19.927597
1996,34.75,56.5,23.291088
1996,34.75,56.75,23.291088
1996,34.75,57.0,21.077787
1996,34.75,57.25,33.932327
1996,34.75,57.5,33.932327
1996,34.75,57.75,24.28713
1996,34.75,58.0,17.870352
1996,34.75,58.25,26.693981
1996,34.75,58.5,26.693981
1996,34.75,58.75,17.490871
1996,34.75,59.0,13.83754
1996,34.75,59.25,22.921143
1996,34.75,59.5,22.921143
1996,34.75,59.75,23.244997
1996,34.75,60.0,16.433807
1996,34.75,60.25,21.378124
1996,34.75,60.5,15.642438
1996,34.75,60.75,15.642438
1996,34.75,61.0,17.946627
1996,34.5,50.0,10.926944
1996,34.5,50.25,18.268265
1996,34.5,50.5,12.251301
1996,34.5,50.75,12.251301
1996,34.5,51.0,14.38991
1996,34.5,51.25,25.102337
1996,34.5,51.5,13.848978
1996,34.5,51.75,13.848978
1996,34.5,52.0,11.654118
1996,34.5,52.25,10.261749
1996,34.5,52.5,10.261749
1996,34.5,52.75,14.77161
1996,34.5,53.0,9.693803
1996,34.5,53.25,7.828839
1996,34.5,53.5,7.828839
1996,34.5,53.75,9.830786
1996,34.5,54.0,11.159909
1996,34.5,54.25,9.154464
1996,34.5,54.5,9.920092
1996,34.5,54.75,9.920092
1996,34.5,55.0,18.371868
1996,34.5,55.25,15.950403
1996,34.5,55.5,16.10804
1996,34.5,55.75,16.10804
1996,34.5,56.0,19.166737
1996,34.5,56.25,13.630638
1996,34.5,56.5,18.350895
1996,34.5,56.75,18.350895
1996,34.5,57.0,12.825601
1996,34.5,57.25,21.343166
1996,34.5,57.5,21.343166
1996,34.5,57.75,26.21979
1996,34.5,58.0,16.882565
1996,34.5,58.25,21.409908
1996,34.5,58.5,15.257559
1996,34.5,58.75,15.257559
1996,34.5,59.0,14.381963
1996,34.5,59.25,10.413348
1996,34.5,59.5,10.413348
1996,34.5,59.75,17.735912
1996,34.5,60.0,18.205019
1996,34.5,60.25,17.636122
1996,34.5,60.5,20.860083
1996,34.5,60.75,20.860083
1996,34.5,61.0,22.377993
1996,34.25,50.0,16.920069
1996,34.25,50.25,16.442707
1996,34.25,50.5,15.108502
1996,34.25,50.75,17.857325
1996,34.25,51.0,17.857325
1996,34.25,51.25,33.864933
1996,34.25,51.5,6.6656175
1996,34.25,51.75,13.811479
1996,34.25,52.0,14.191276
1996,34.25,52.25,14.191276
1996,34.25,52.5,13.737744
1996,34.25,52.75,11.555912
1996,34.25,53.0,13.5737505
