time	latitude	longitude	crr	spatial_ref
1996-12-31	34.75	47.75	1.1232729	0.0
1996-12-31	34.75	48.0	1.310527	0.0
1996-12-31	34.75	48.25	0.92651653	0.0
1996-12-31	34.75	48.5	0.92651653	0.0
1996-12-31	34.75	48.75	0.90817493	0.0
1996-12-31	34.75	49.0	0.69899017	0.0
1996-12-31	34.75	49.25	1.1315724	0.0
1996-12-31	34.75	49.5	0.8653918	0.0
1996-12-31	34.75	49.75	0.8653918	0.0
1996-12-31	34.75	50.0	1.8412071	0.0
1996-12-31	34.75	50.25	1.8516436	0.0
1996-12-31	34.75	50.5	1.8516436	0.0
1996-12-31	34.75	50.75	0.727623	0.0
1996-12-31	34.75	51.0	0.697434	0.0
1996-12-31	34.5	45.0	2.8331854	0.0
1996-12-31	34.5	45.25	3.5092704	0.0
1996-12-31	34.5	45.5	2.6381924	0.0
1996-12-31	34.5	45.75	2.6381924	0.0
1996-12-31	34.5	46.0	1.7785889	0.0
1996-12-31	34.5	46.25	1.8847785	0.0
1996-12-31	34.5	46.5	1.8847785	0.0
1996-12-31	34.5	46.75	1.2673703	0.0
1996-12-31	34.5	47.0	1.8234882	0.0
1996-12-31	34.5	47.25	1.1846467	0.0
1996-12-31	34.5	47.5	2.031096	0.0
1996-12-31	34.5	47.75	2.031096	0.0
1996-12-31	34.5	48.0	0.92265725	0.0
1996-12-31	34.5	48.25	0.8020887	0.0
1996-12-31	34.5	48.5	0.8020887	0.0
1996-12-31	34.5	48.75	0.5615946	0.0
1996-12-31	34.5	49.0	1.0852207	0.0
1996-12-31	34.5	49.25	1.1581924	0.0
1996-12-31	34.5	49.5	1.2824544	0.0
1996-12-31	34.5	49.75	1.2824544	0.0
1996-12-31	34.5	50.0	0.81395674	0.0
1996-12-31	34.5	50.25	1.4981127	0.0
1996-12-31	34.5	50.5	0.8240819	0.0
1996-12-31	34.5	50.75	0.8240819	0.0
1996-12-31	34.5	51.0	1.195581	0.0
1996-12-31	34.25	45.0	2.9009705	0.0
1996-12-31	34.25	45.25	2.9009705	0.0
1996-12-31	34.25	45.5	2.786813	0.0
1996-12-31	34.25	45.75	2.068713	0.0
1996-12-31	34.25	46.0	1.2431983	0.0
1996-12-31	34.25	46.25	1.8346919	0.0
1996-12-31	34.25	46.5	1.8346919	0.0
1996-12-31	34.25	46.75	2.1386137	0.0
1996-12-31	34.25	47.0	1.2070963	0.0
1996-12-31	34.25	47.25	1.2024279	0.0
1996-12-31	34.25	47.5	1.2024279	0.0
1996-12-31	34.25	47.75	1.3770667	0.0
1996-12-31	34.25	48.0	1.4033546	0.0
1996-12-31	34.25	48.25	1.3366696	0.0
1996-12-31	34.25	48.5	0.82881266	0.0
1996-12-31	34.25	48.75	0.82881266	0.0
1996-12-31	34.25	49.0	0.8857045	0.0
1996-12-31	34.25	49.25	1.2608762	0.0
1996-12-31	34.25	49.5	0.9890728	0.0
1996-12-31	34.25	49.75	0.9890728	0.0
1996-12-31	34.25	50.0	1.4098493	0.0
1996-12-31	34.25	50.25	1.3344498	0.0
1996-12-31	34.25	50.5	1.239277	0.0
1996-12-31	34.25	50.75	1.3437659	0.0
1996-12-31	34.25	51.0	1.3437659	0.0
1996-12-31	34.0	45.0	1.6744322	0.0
1996-12-31	34.0	45.25	1.6744322	0.0
1996-12-31	34.0	45.5	2.6370513	0.0
1996-12-31	34.0	45.75	2.1584494	0.0
1996-12-31	34.0	46.0	1.3840593	0.0
1996-12-31	34.0	46.25	1.7404532	0.0
1996-12-31	34.0	46.5	1.7404532	0.0
1996-12-31	34.0	46.75	1.8795708	0.0
1996-12-31	34.0	47.0	1.4046617	0.0
1996-12-31	34.0	47.25	1.7344152	0.0
1996-12-31	34.0	47.5	1.7344152	0.0
1996-12-31	34.0	47.75	1.8928291	0.0
1996-12-31	34.0	48.0	1.5513111	0.0
1996-12-31	34.0	48.25	0.78107053	0.0
1996-12-31	34.0	48.5	2.137867	0.0
1996-12-31	34.0	48.75	2.137867	0.0
1996-12-31	34.0	49.0	0.9498791	0.0
1996-12-31	34.0	49.25	0.7345114	0.0
1996-12-31	34.0	49.5	1.0731452	0.0
1996-12-31	34.0	49.75	1.0731452	0.0
1996-12-31	34.0	50.0	1.1157415	0.0
1996-12-31	34.0	50.25	1.244796	0.0
1996-12-31	34.0	50.5	0.5943561	0.0
1996-12-31	34.0	50.75	0.632056	0.0
1996-12-31	34.0	51.0	0.632056	0.0
1996-12-31	33.75	45.0	1.6744322	0.0
1996-12-31	33.75	45.25	1.6744322	0.0
1996-12-31	33.75	45.5	2.6370513	0.0
1996-12-31	33.75	45.75	2.1584494	0.0
1996-12-31	33.75	46.0	1.3840593	0.0
1996-12-31	33.75	46.25	1.7404532	0.0
1996-12-31	33.75	46.5	1.7404532	0.0
1996-12-31	33.75	46.75	1.8795708	0.0
1996-12-31	33.75	47.0	1.4046617	0.0
1996-12-31	33.75	47.25	1.7344152	0.0
1996-12-31	33.75	47.5	1.7344152	0.0
1996-12-31	33.75	47.75	1.8928291	0.0
1996-12-31	33.75	48.0	1.5513111	0.0
1996-12-31	33.75	48.25	0.78107053	0.0
1996-12-31	33.75	48.5	2.137867	0.0
1996-12-31	33.75	48.75	2.137867	0.0
1996-12-31	33.75	49.0	0.9498791	0.0
1996-12-31	33.75	49.25	0.7345114	0.0
1996-12-31	33.75	49.5	1.0731452	0.0
1996-12-31	33.75	49.75	1.0731452	0.0
1996-12-31	33.75	50.0	1.1157415	0.0
1996-12-31	33.75	50.25	1.244796	0.0
1996-12-31	33.75	50.5	0.5943561	0.0
1996-12-31	33.75	50.75	0.632056	0.0
1996-12-31	33.75	51.0	0.632056	0.0
1996-12-31	33.5	45.0	2.0814936	0.0
1996-12-31	33.5	45.25	2.0814936	0.0
1996-12-31	33.5	45.5	2.459985	0.0
1996-12-31	33.5	45.75	2.204116	0.0
1996-12-31	33.5	46.0	2.6950223	0.0
1996-12-31	33.5	46.25	2.360393	0.0
1996-12-31	33.5	46.5	2.360393	0.0
1996-12-31	33.5	46.75	2.7555034	0.0
1996-12-31	33.5	47.0	2.0034177	0.0
1996-12-31	33.5	47.25	1.3784366	0.0
1996-12-31	33.5	47.5	1.3784366	0.0
1996-12-31	33.5	47.75	2.8180397	0.0
1996-12-31	33.5	48.0	2.0740242	0.0
1996-12-31	33.5	48.25	2.2765281	0.0
1996-12-31	33.5	48.5	1.6845993	0.0
1996-12-31	33.5	48.75	1.6845993	0.0
1996-12-31	33.5	49.0	1.7577367	0.0
1996-12-31	33.5	49.25	1.2859608	0.0
1996-12-31	33.5	49.5	0.707995	0.0
1996-12-31	33.5	49.75	0.707995	0.0
1996-12-31	33.5	50.0	0.7041149	0.0
1996-12-31	33.5	50.25	0.49237812	0.0
1996-12-31	33.5	50.5	0.4009402	0.0
1996-12-31	33.5	50.75	0.6718306	0.0
1996-12-31	33.5	51.0	0.6718306	0.0
1996-12-31	33.25	45.0	1.8361238	0.0
1996-12-31	33.25	45.25	1.8361238	0.0
1996-12-31	33.25	45.5	3.0102932	0.0
1996-12-31	33.25	45.75	2.7844677	0.0
1996-12-31	33.25	46.0	1.6714029	0.0
1996-12-31	33.25	46.25	2.085374	0.0
1996-12-31	33.25	46.5	2.085374	0.0
1996-12-31	33.25	46.75	2.2144701	0.0
1996-12-31	33.25	47.0	2.9524887	0.0
1996-12-31	33.25	47.25	2.580222	0.0
1996-12-31	33.25	47.5	2.580222	0.0
1996-12-31	33.25	47.75	2.4744675	0.0
1996-12-31	33.25	48.0	2.8910315	0.0
1996-12-31	33.25	48.25	2.3675096	0.0
1996-12-31	33.25	48.5	2.364958	0.0
1996-12-31	33.25	48.75	2.364958	0.0
1996-12-31	33.25	49.0	1.6624192	0.0
1996-12-31	33.25	49.25	1.3842664	0.0
1996-12-31	33.25	49.5	1.7768043	0.0
1996-12-31	33.25	49.75	1.7768043	0.0
1996-12-31	33.25	50.0	0.63869554	0.0
1996-12-31	33.25	50.25	0.8216544	0.0
1996-12-31	33.25	50.5	1.1639813	0.0
1996-12-31	33.25	50.75	0.70596164	0.0
1996-12-31	33.25	51.0	0.70596164	0.0
1996-12-31	33.0	45.0	1.726241	0.0
1996-12-31	33.0	45.25	1.726241	0.0
1996-12-31	33.0	45.5	2.9342296	0.0
1996-12-31	33.0	45.75	3.3312285	0.0
1996-12-31	33.0	46.0	3.371688	0.0
1996-12-31	33.0	46.25	2.2214205	0.0
1996-12-31	33.0	46.5	2.2214205	0.0
1996-12-31	33.0	46.75	2.5682495	0.0
1996-12-31	33.0	47.0	3.287554	0.0
1996-12-31	33.0	47.25	3.59797	0.0
1996-12-31	33.0	47.5	3.59797	0.0
1996-12-31	33.0	47.75	3.349363	0.0
1996-12-31	33.0	48.0	3.532218	0.0
1996-12-31	33.0	48.25	3.0962946	0.0
1996-12-31	33.0	48.5	2.4572465	0.0
1996-12-31	33.0	48.75	2.4572465	0.0
1996-12-31	33.0	49.0	1.7663263	0.0
1996-12-31	33.0	49.25	2.0396028	0.0
1996-12-31	33.0	49.5	1.3119584	0.0
1996-12-31	33.0	49.75	1.3119584	0.0
1996-12-31	33.0	50.0	0.4724597	0.0
1996-12-31	33.0	50.25	0.65191215	0.0
1996-12-31	33.0	50.5	0.6752334	0.0
1996-12-31	33.0	50.75	0.69598156	0.0
1996-12-31	33.0	51.0	0.69598156	0.0
1996-12-31	32.75	45.0	1.3627505	0.0
1996-12-31	32.75	45.25	1.3627505	0.0
1996-12-31	32.75	45.5	2.5530827	0.0
1996-12-31	32.75	45.75	2.9081705	0.0
1996-12-31	32.75	46.0	2.9808724	0.0
1996-12-31	32.75	46.25	3.8239813	0.0
1996-12-31	32.75	46.5	3.8239813	0.0
1996-12-31	32.75	46.75	2.2504475	0.0
1996-12-31	32.75	47.0	1.7104512	0.0
1996-12-31	32.75	47.25	2.9521983	0.0
1996-12-31	32.75	47.5	2.9521983	0.0
1996-12-31	32.75	47.75	3.437502	0.0
1996-12-31	32.75	48.0	4.4858117	0.0
1996-12-31	32.75	48.25	3.5973263	0.0
1996-12-31	32.75	48.5	3.666315	0.0
1996-12-31	32.75	48.75	3.666315	0.0
1996-12-31	32.75	49.0	3.464018	0.0
1996-12-31	32.75	49.25	3.289276	0.0
1996-12-31	32.75	49.5	2.2338903	0.0
1996-12-31	32.75	49.75	2.2338903	0.0
1996-12-31	32.75	50.0	1.5948623	0.0
1996-12-31	32.75	50.25	0.42255998	0.0
1996-12-31	32.75	50.5	0.46544674	0.0
1996-12-31	32.75	50.75	1.0867144	0.0
1996-12-31	32.75	51.0	1.0867144	0.0
1996-12-31	32.5	45.0	1.1860782	0.0
1996-12-31	32.5	45.25	1.1860782	0.0
1996-12-31	32.5	45.5	1.2460618	0.0
1996-12-31	32.5	45.75	1.798549	0.0
1996-12-31	32.5	46.0	2.055455	0.0
1996-12-31	32.5	46.25	1.6700958	0.0
1996-12-31	32.5	46.5	1.6700958	0.0
1996-12-31	32.5	46.75	1.9689542	0.0
1996-12-31	32.5	47.0	1.9789143	0.0
1996-12-31	32.5	47.25	2.4194634	0.0
1996-12-31	32.5	47.5	2.4194634	0.0
1996-12-31	32.5	47.75	3.779953	0.0
1996-12-31	32.5	48.0	4.6706796	0.0
1996-12-31	32.5	48.25	5.208518	0.0
1996-12-31	32.5	48.5	4.8294253	0.0
1996-12-31	32.5	48.75	4.8294253	0.0
1996-12-31	32.5	49.0	3.6251504	0.0
1996-12-31	32.5	49.25	2.4552548	0.0
1996-12-31	32.5	49.5	2.851154	0.0
1996-12-31	32.5	49.75	2.851154	0.0
1996-12-31	32.5	50.0	0.99087805	0.0
1996-12-31	32.5	50.25	0.73191786	0.0
1996-12-31	32.5	50.5	0.7934367	0.0
1996-12-31	32.5	50.75	0.28468725	0.0
1996-12-31	32.5	51.0	0.28468725	0.0
1996-12-31	32.25	45.0	1.2565397	0.0
1996-12-31	32.25	45.25	1.2565397	0.0
1996-12-31	32.25	45.5	0.9763748	0.0
1996-12-31	32.25	45.75	1.1589185	0.0
1996-12-31	32.25	46.0	1.314718	0.0
1996-12-31	32.25	46.25	2.3505585	0.0
1996-12-31	32.25	46.5	2.3505585	0.0
1996-12-31	32.25	46.75	1.9545346	0.0
1996-12-31	32.25	47.0	2.5001128	0.0
1996-12-31	32.25	47.25	2.6186683	0.0
1996-12-31	32.25	47.5	2.6186683	0.0
1996-12-31	32.25	47.75	3.1309652	0.0
1996-12-31	32.25	48.0	3.5904388	0.0
1996-12-31	32.25	48.25	4.52042	0.0
1996-12-31	32.25	48.5	5.1953435	0.0
1996-12-31	32.25	48.75	5.1953435	0.0
1996-12-31	32.25	49.0	4.664538	0.0
1996-12-31	32.25	49.25	4.1566596	0.0
1996-12-31	32.25	49.5	3.3512094	0.0
1996-12-31	32.25	49.75	3.3512094	0.0
1996-12-31	32.25	50.0	1.2583451	0.0
1996-12-31	32.25	50.25	1.0442632	0.0
1996-12-31	32.25	50.5	0.88831896	0.0
1996-12-31	32.25	50.75	0.45662877	0.0
1996-12-31	32.25	51.0	0.45662877	0.0
1996-12-31	32.0	45.0	0.9556057	0.0
1996-12-31	32.0	45.25	0.9556057	0.0
1996-12-31	32.0	45.5	1.3021029	0.0
1996-12-31	32.0	45.75	1.7269253	0.0
1996-12-31	32.0	46.0	3.0989513	0.0
1996-12-31	32.0	46.25	1.3933129	0.0
1996-12-31	32.0	46.5	1.3933129	0.0
1996-12-31	32.0	46.75	2.2436626	0.0
1996-12-31	32.0	47.0	1.770165	0.0
1996-12-31	32.0	47.25	2.6924908	0.0
1996-12-31	32.0	47.5	2.6924908	0.0
1996-12-31	32.0	47.75	3.452109	0.0
1996-12-31	32.0	48.0	3.1022708	0.0
1996-12-31	32.0	48.25	2.849204	0.0
1996-12-31	32.0	48.5	3.7116916	0.0
1996-12-31	32.0	48.75	3.7116916	0.0
1996-12-31	32.0	49.0	4.7597933	0.0
1996-12-31	32.0	49.25	5.590931	0.0
1996-12-31	32.0	49.5	4.7181735	0.0
1996-12-31	32.0	49.75	4.7181735	0.0
1996-12-31	32.0	50.0	2.189344	0.0
1996-12-31	32.0	50.25	1.6413383	0.0
1996-12-31	32.0	50.5	1.2047936	0.0
1996-12-31	32.0	50.75	0.7913411	0.0
1996-12-31	32.0	51.0	0.7913411	0.0
1996-12-31	31.75	45.0	0.9411855	0.0
1996-12-31	31.75	45.25	0.9411855	0.0
1996-12-31	31.75	45.5	0.86603516	0.0
1996-12-31	31.75	45.75	1.5652128	0.0
1996-12-31	31.75	46.0	0.97890615	0.0
1996-12-31	31.75	46.25	1.1395191	0.0
1996-12-31	31.75	46.5	1.1395191	0.0
1996-12-31	31.75	46.75	1.400803	0.0
1996-12-31	31.75	47.0	1.8982444	0.0
1996-12-31	31.75	47.25	3.1676493	0.0
1996-12-31	31.75	47.5	3.1676493	0.0
1996-12-31	31.75	47.75	1.7242075	0.0
1996-12-31	31.75	48.0	2.4497979	0.0
1996-12-31	31.75	48.25	2.657364	0.0
1996-12-31	31.75	48.5	3.3321009	0.0
1996-12-31	31.75	48.75	3.3321009	0.0
1996-12-31	31.75	49.0	5.0301657	0.0
1996-12-31	31.75	49.25	3.601455	0.0
1996-12-31	31.75	49.5	3.1877334	0.0
1996-12-31	31.75	49.75	3.1877334	0.0
1996-12-31	31.75	50.0	2.5547013	0.0
1996-12-31	31.75	50.25	2.7267053	0.0
1996-12-31	31.75	50.5	1.9899521	0.0
1996-12-31	31.75	50.75	1.4227133	0.0
1996-12-31	31.75	51.0	1.4227133	0.0
1996-12-31	31.5	45.0	0.9411855	0.0
1996-12-31	31.5	45.25	0.9411855	0.0
1996-12-31	31.5	45.5	0.86603516	0.0
1996-12-31	31.5	45.75	1.5652128	0.0
1996-12-31	31.5	46.0	0.97890615	0.0
1996-12-31	31.5	46.25	1.1395191	0.0
1996-12-31	31.5	46.5	1.1395191	0.0
1996-12-31	31.5	46.75	1.400803	0.0
1996-12-31	31.5	47.0	1.8982444	0.0
1996-12-31	31.5	47.25	3.1676493	0.0
1996-12-31	31.5	47.5	3.1676493	0.0
1996-12-31	31.5	47.75	1.7242075	0.0
1996-12-31	31.5	48.0	2.4497979	0.0
1996-12-31	31.5	48.25	2.657364	0.0
1996-12-31	31.5	48.5	3.3321009	0.0
1996-12-31	31.5	48.75	3.3321009	0.0
1996-12-31	31.5	49.0	5.0301657	0.0
1996-12-31	31.5	49.25	3.601455	0.0
1996-12-31	31.5	49.5	3.1877334	0.0
1996-12-31	31.5	49.75	3.1877334	0.0
1996-12-31	31.5	50.0	2.5547013	0.0
1996-12-31	31.5	50.25	2.7267053	0.0
1996-12-31	31.5	50.5	1.9899521	0.0
1996-12-31	31.5	50.75	1.4227133	0.0
1996-12-31	31.5	51.0	1.4227133	0.0
1996-12-31	31.25	45.0	1.1782562	0.0
1996-12-31	31.25	45.25	1.1782562	0.0
1996-12-31	31.25	45.5	0.91798896	0.0
1996-12-31	31.25	45.75	0.91717964	0.0
1996-12-31	31.25	46.0	1.0571066	0.0
1996-12-31	31.25	46.25	1.1150981	0.0
1996-12-31	31.25	46.5	1.1150981	0.0
1996-12-31	31.25	46.75	1.2534481	0.0
1996-12-31	31.25	47.0	1.950634	0.0
1996-12-31	31.25	47.25	1.2068682	0.0
1996-12-31	31.25	47.5	1.2068682	0.0
1996-12-31	31.25	47.75	1.3771914	0.0
1996-12-31	31.25	48.0	2.5462358	0.0
1996-12-31	31.25	48.25	2.0401003	0.0
1996-12-31	31.25	48.5	2.8039515	0.0
1996-12-31	31.25	48.75	2.8039515	0.0
1996-12-31	31.25	49.0	3.665713	0.0
1996-12-31	31.25	49.25	3.4321496	0.0
1996-12-31	31.25	49.5	3.474102	0.0
1996-12-31	31.25	49.75	3.474102	0.0
1996-12-31	31.25	50.0	2.1352317	0.0
1996-12-31	31.25	50.25	4.04771	0.0
1996-12-31	31.25	50.5	3.6417906	0.0
1996-12-31	31.25	50.75	1.5348374	0.0
1996-12-31	31.25	51.0	1.5348374	0.0
1996-12-31	31.0	45.0	1.2164329	0.0
1996-12-31	31.0	45.25	1.2164329	0.0
1996-12-31	31.0	45.5	0.7622726	0.0
1996-12-31	31.0	45.75	1.0606545	0.0
1996-12-31	31.0	46.0	1.0655513	0.0
1996-12-31	31.0	46.25	1.1544579	0.0
1996-12-31	31.0	46.5	1.1544579	0.0
1996-12-31	31.0	46.75	1.2711673	0.0
1996-12-31	31.0	47.0	1.1167997	0.0
1996-12-31	31.0	47.25	1.3717138	0.0
1996-12-31	31.0	47.5	1.3717138	0.0
1996-12-31	31.0	47.75	1.8940325	0.0
1996-12-31	31.0	48.0	1.9687473	0.0
1996-12-31	31.0	48.25	1.8938046	0.0
1996-12-31	31.0	48.5	2.2630837	0.0
1996-12-31	31.0	48.75	2.2630837	0.0
1996-12-31	31.0	49.0	2.476044	0.0
1996-12-31	31.0	49.25	6.411051	0.0
1996-12-31	31.0	49.5	2.8740597	0.0
1996-12-31	31.0	49.75	2.8740597	0.0
1996-12-31	31.0	50.0	2.9165316	0.0
1996-12-31	31.0	50.25	2.7559183	0.0
1996-12-31	31.0	50.5	2.8352401	0.0
1996-12-31	31.0	50.75	1.5700679	0.0
1996-12-31	31.0	51.0	1.5700679	0.0
1996-12-31	30.75	45.0	1.4731112	0.0
1996-12-31	30.75	45.25	1.4731112	0.0
1996-12-31	30.75	45.5	1.8063499	0.0
1996-12-31	30.75	45.75	1.7553297	0.0
1996-12-31	30.75	46.0	1.3356738	0.0
1996-12-31	30.75	46.25	1.8824757	0.0
1996-12-31	30.75	46.5	1.8824757	0.0
1996-12-31	30.75	46.75	1.6369191	0.0
1996-12-31	30.75	47.0	1.5903392	0.0
1996-12-31	30.75	47.25	1.6219597	0.0
1996-12-31	30.75	47.5	1.6219597	0.0
1996-12-31	30.75	47.75	1.9384131	0.0
1996-12-31	30.75	48.0	1.8834304	0.0
1996-12-31	30.75	48.25	2.4328048	0.0
1996-12-31	30.75	48.5	3.0772276	0.0
1996-12-31	30.75	48.75	3.0772276	0.0
1996-12-31	30.75	49.0	2.444777	0.0
1996-12-31	30.75	49.25	3.2502062	0.0
1996-12-31	30.75	49.5	3.2198725	0.0
1996-12-31	30.75	49.75	3.2198725	0.0
1996-12-31	30.75	50.0	3.076189	0.0
1996-12-31	30.75	50.25	2.7303774	0.0
1996-12-31	30.75	50.5	2.2861767	0.0
1996-12-31	30.75	50.75	2.6918268	0.0
1996-12-31	30.75	51.0	2.6918268	0.0
1996-12-31	30.5	45.0	1.3127884	0.0
1996-12-31	30.5	45.25	1.3127884	0.0
1996-12-31	30.5	45.5	1.2335714	0.0
1996-12-31	30.5	45.75	1.206951	0.0
1996-12-31	30.5	46.0	1.0839549	0.0
1996-12-31	30.5	46.25	1.9969445	0.0
1996-12-31	30.5	46.5	1.9969445	0.0
1996-12-31	30.5	46.75	1.9907613	0.0
1996-12-31	30.5	47.0	1.7439183	0.0
1996-12-31	30.5	47.25	2.289807	0.0
1996-12-31	30.5	47.5	2.289807	0.0
