time	latitude	longitude	crr	spatial_ref
1996-12-31	38.75	57.25	0.49138832	0.0
1996-12-31	38.75	57.5	0.2715761	0.0
1996-12-31	38.75	57.75	0.2715761	0.0
1996-12-31	38.75	58.0	0.33400115	0.0
1996-12-31	38.75	58.25	0.45184612	0.0
1996-12-31	38.75	58.5	0.45184612	0.0
1996-12-31	38.75	58.75	0.33063784	0.0
1996-12-31	38.75	59.0	0.5214883	0.0
1996-12-31	38.75	59.25	0.3380668	0.0
1996-12-31	38.75	59.5	0.3380668	0.0
1996-12-31	38.75	59.75	0.21663316	0.0
1996-12-31	38.75	60.0	0.25466546	0.0
1996-12-31	38.75	60.25	0.25466546	0.0
1996-12-31	38.75	60.5	0.18658595	0.0
1996-12-31	38.75	60.75	0.26145893	0.0
1996-12-31	38.75	61.0	0.20062287	0.0
1996-12-31	38.5	50.0	1.1782361	0.0
1996-12-31	38.5	50.25	0.80189806	0.0
1996-12-31	38.5	50.5	0.93832225	0.0
1996-12-31	38.5	50.75	0.93832225	0.0
1996-12-31	38.5	51.0	0.688569	0.0
1996-12-31	38.5	51.25	0.48889875	0.0
1996-12-31	38.5	51.5	0.48889875	0.0
1996-12-31	38.5	51.75	0.4442582	0.0
1996-12-31	38.5	52.0	0.6497949	0.0
1996-12-31	38.5	52.25	0.38768646	0.0
1996-12-31	38.5	52.5	0.38768646	0.0
1996-12-31	38.5	52.75	0.39748582	0.0
1996-12-31	38.5	53.0	0.28520274	0.0
1996-12-31	38.5	53.25	0.28520274	0.0
1996-12-31	38.5	53.5	0.24049608	0.0
1996-12-31	38.5	53.75	0.38387248	0.0
1996-12-31	38.5	54.0	0.3902156	0.0
1996-12-31	38.5	54.25	0.3902156	0.0
1996-12-31	38.5	54.5	0.36493573	0.0
1996-12-31	38.5	54.75	0.5266265	0.0
1996-12-31	38.5	55.0	0.5266265	0.0
1996-12-31	38.5	55.25	1.5456091	0.0
1996-12-31	38.5	55.5	1.4695444	0.0
1996-12-31	38.5	55.75	0.62560093	0.0
1996-12-31	38.5	56.0	0.62560093	0.0
1996-12-31	38.5	56.25	0.7118494	0.0
1996-12-31	38.5	56.5	0.7600252	0.0
1996-12-31	38.5	56.75	0.7600252	0.0
1996-12-31	38.5	57.0	0.9704485	0.0
1996-12-31	38.5	57.25	0.62419724	0.0
1996-12-31	38.5	57.5	0.8439298	0.0
1996-12-31	38.5	57.75	0.8439298	0.0
1996-12-31	38.5	58.0	0.20472813	0.0
1996-12-31	38.5	58.25	0.2738936	0.0
1996-12-31	38.5	58.5	0.2738936	0.0
1996-12-31	38.5	58.75	0.26622632	0.0
1996-12-31	38.5	59.0	0.34430408	0.0
1996-12-31	38.5	59.25	0.2595785	0.0
1996-12-31	38.5	59.5	0.2595785	0.0
1996-12-31	38.5	59.75	0.33548447	0.0
1996-12-31	38.5	60.0	0.32769787	0.0
1996-12-31	38.5	60.25	0.32769787	0.0
1996-12-31	38.5	60.5	0.2783828	0.0
1996-12-31	38.5	60.75	0.3584204	0.0
1996-12-31	38.5	61.0	0.2770454	0.0
1996-12-31	38.25	50.0	1.1782361	0.0
1996-12-31	38.25	50.25	0.80189806	0.0
1996-12-31	38.25	50.5	0.93832225	0.0
1996-12-31	38.25	50.75	0.93832225	0.0
1996-12-31	38.25	51.0	0.688569	0.0
1996-12-31	38.25	51.25	0.48889875	0.0
1996-12-31	38.25	51.5	0.48889875	0.0
1996-12-31	38.25	51.75	0.4442582	0.0
1996-12-31	38.25	52.0	0.6497949	0.0
1996-12-31	38.25	52.25	0.38768646	0.0
1996-12-31	38.25	52.5	0.38768646	0.0
1996-12-31	38.25	52.75	0.39748582	0.0
1996-12-31	38.25	53.0	0.28520274	0.0
1996-12-31	38.25	53.25	0.28520274	0.0
1996-12-31	38.25	53.5	0.24049608	0.0
1996-12-31	38.25	53.75	0.38387248	0.0
1996-12-31	38.25	54.0	0.3902156	0.0
1996-12-31	38.25	54.25	0.3902156	0.0
1996-12-31	38.25	54.5	0.36493573	0.0
1996-12-31	38.25	54.75	0.5266265	0.0
1996-12-31	38.25	55.0	0.5266265	0.0
1996-12-31	38.25	55.25	1.5456091	0.0
1996-12-31	38.25	55.5	1.4695444	0.0
1996-12-31	38.25	55.75	0.62560093	0.0
1996-12-31	38.25	56.0	0.62560093	0.0
1996-12-31	38.25	56.25	0.7118494	0.0
1996-12-31	38.25	56.5	0.7600252	0.0
1996-12-31	38.25	56.75	0.7600252	0.0
1996-12-31	38.25	57.0	0.9704485	0.0
1996-12-31	38.25	57.25	0.62419724	0.0
1996-12-31	38.25	57.5	0.8439298	0.0
1996-12-31	38.25	57.75	0.8439298	0.0
1996-12-31	38.25	58.0	0.20472813	0.0
1996-12-31	38.25	58.25	0.2738936	0.0
1996-12-31	38.25	58.5	0.2738936	0.0
1996-12-31	38.25	58.75	0.26622632	0.0
1996-12-31	38.25	59.0	0.34430408	0.0
1996-12-31	38.25	59.25	0.2595785	0.0
1996-12-31	38.25	59.5	0.2595785	0.0
1996-12-31	38.25	59.75	0.33548447	0.0
1996-12-31	38.25	60.0	0.32769787	0.0
1996-12-31	38.25	60.25	0.32769787	0.0
1996-12-31	38.25	60.5	0.2783828	0.0
1996-12-31	38.25	60.75	0.3584204	0.0
1996-12-31	38.25	61.0	0.44992602	0.0
1996-12-31	38.0	50.0	0.57800734	0.0
1996-12-31	38.0	50.25	1.2857121	0.0
1996-12-31	38.0	50.5	0.4422984	0.0
1996-12-31	38.0	50.75	0.4422984	0.0
1996-12-31	38.0	51.0	0.5677444	0.0
1996-12-31	38.0	51.25	0.46617463	0.0
1996-12-31	38.0	51.5	0.4664791	0.0
1996-12-31	38.0	51.75	0.4664791	0.0
1996-12-31	38.0	52.0	0.599937	0.0
1996-12-31	38.0	52.25	0.67841196	0.0
1996-12-31	38.0	52.5	0.67841196	0.0
1996-12-31	38.0	52.75	0.49624833	0.0
1996-12-31	38.0	53.0	0.38009834	0.0
1996-12-31	38.0	53.25	0.3926523	0.0
1996-12-31	38.0	53.5	0.32785675	0.0
1996-12-31	38.0	53.75	0.32785675	0.0
1996-12-31	38.0	54.0	0.40217364	0.0
1996-12-31	38.0	54.25	0.4436094	0.0
1996-12-31	38.0	54.5	0.342172	0.0
1996-12-31	38.0	54.75	0.342172	0.0
1996-12-31	38.0	55.0	0.83855313	0.0
1996-12-31	38.0	55.25	0.60324746	0.0
1996-12-31	38.0	55.5	0.6593693	0.0
1996-12-31	38.0	55.75	0.6593693	0.0
1996-12-31	38.0	56.0	0.8413079	0.0
1996-12-31	38.0	56.25	0.8261718	0.0
1996-12-31	38.0	56.5	0.8805981	0.0
1996-12-31	38.0	56.75	0.8805981	0.0
1996-12-31	38.0	57.0	0.8197887	0.0
1996-12-31	38.0	57.25	0.47915217	0.0
1996-12-31	38.0	57.5	0.4218254	0.0
1996-12-31	38.0	57.75	0.4218254	0.0
1996-12-31	38.0	58.0	0.6188868	0.0
1996-12-31	38.0	58.25	0.5541974	0.0
1996-12-31	38.0	58.5	0.27133784	0.0
1996-12-31	38.0	58.75	0.27133784	0.0
1996-12-31	38.0	59.0	0.21528248	0.0
1996-12-31	38.0	59.25	0.37767485	0.0
1996-12-31	38.0	59.5	0.37767485	0.0
1996-12-31	38.0	59.75	0.299531	0.0
1996-12-31	38.0	60.0	0.22857775	0.0
1996-12-31	38.0	60.25	0.3104561	0.0
1996-12-31	38.0	60.5	0.29015544	0.0
1996-12-31	38.0	60.75	0.29015544	0.0
1996-12-31	38.0	61.0	0.44992602	0.0
1996-12-31	37.75	50.0	0.63798255	0.0
1996-12-31	37.75	50.25	0.4860647	0.0
1996-12-31	37.75	50.5	0.5102455	0.0
1996-12-31	37.75	50.75	0.5102455	0.0
1996-12-31	37.75	51.0	0.527143	0.0
1996-12-31	37.75	51.25	0.5114508	0.0
1996-12-31	37.75	51.5	0.5114508	0.0
1996-12-31	37.75	51.75	0.81841165	0.0
1996-12-31	37.75	52.0	0.6785707	0.0
1996-12-31	37.75	52.25	0.5965602	0.0
1996-12-31	37.75	52.5	0.5965602	0.0
1996-12-31	37.75	52.75	0.64572936	0.0
1996-12-31	37.75	53.0	0.42807582	0.0
1996-12-31	37.75	53.25	0.5081268	0.0
1996-12-31	37.75	53.5	0.5148142	0.0
1996-12-31	37.75	53.75	0.5148142	0.0
1996-12-31	37.75	54.0	0.52992386	0.0
1996-12-31	37.75	54.25	0.6621899	0.0
1996-12-31	37.75	54.5	0.5414051	0.0
1996-12-31	37.75	54.75	0.5414051	0.0
1996-12-31	37.75	55.0	0.6520329	0.0
1996-12-31	37.75	55.25	0.53081113	0.0
1996-12-31	37.75	55.5	0.33576274	0.0
1996-12-31	37.75	55.75	0.33576274	0.0
1996-12-31	37.75	56.0	0.5440405	0.0
1996-12-31	37.75	56.25	0.67039996	0.0
1996-12-31	37.75	56.5	0.5022471	0.0
1996-12-31	37.75	56.75	0.5022471	0.0
1996-12-31	37.75	57.0	0.9909213	0.0
1996-12-31	37.75	57.25	0.965734	0.0
1996-12-31	37.75	57.5	0.965734	0.0
1996-12-31	37.75	57.75	0.5520521	0.0
1996-12-31	37.75	58.0	0.9859821	0.0
1996-12-31	37.75	58.25	0.7073334	0.0
1996-12-31	37.75	58.5	0.7073334	0.0
1996-12-31	37.75	58.75	1.5526147	0.0
1996-12-31	37.75	59.0	0.48184034	0.0
1996-12-31	37.75	59.25	0.4047426	0.0
1996-12-31	37.75	59.5	0.4738684	0.0
1996-12-31	37.75	59.75	0.4738684	0.0
1996-12-31	37.75	60.0	0.5270238	0.0
1996-12-31	37.75	60.25	0.5043129	0.0
1996-12-31	37.75	60.5	0.47294137	0.0
1996-12-31	37.75	60.75	0.47294137	0.0
1996-12-31	37.75	61.0	0.51354283	0.0
1996-12-31	37.5	50.0	0.9483204	0.0
1996-12-31	37.5	50.25	0.8384342	0.0
1996-12-31	37.5	50.5	0.8384342	0.0
1996-12-31	37.5	50.75	0.77414197	0.0
1996-12-31	37.5	51.0	0.562368	0.0
1996-12-31	37.5	51.25	0.4494096	0.0
1996-12-31	37.5	51.5	0.6066113	0.0
1996-12-31	37.5	51.75	0.6066113	0.0
1996-12-31	37.5	52.0	0.5480265	0.0
1996-12-31	37.5	52.25	0.5538531	0.0
1996-12-31	37.5	52.5	0.74658424	0.0
1996-12-31	37.5	52.75	0.74658424	0.0
1996-12-31	37.5	53.0	0.72960734	0.0
1996-12-31	37.5	53.25	0.45450804	0.0
1996-12-31	37.5	53.5	0.63122886	0.0
1996-12-31	37.5	53.75	0.63122886	0.0
1996-12-31	37.5	54.0	1.0512143	0.0
1996-12-31	37.5	54.25	0.88525957	0.0
1996-12-31	37.5	54.5	0.69411755	0.0
1996-12-31	37.5	54.75	0.69411755	0.0
1996-12-31	37.5	55.0	0.56664544	0.0
1996-12-31	37.5	55.25	0.8256419	0.0
1996-12-31	37.5	55.5	0.6430544	0.0
1996-12-31	37.5	55.75	0.6430544	0.0
1996-12-31	37.5	56.0	1.1840233	0.0
1996-12-31	37.5	56.25	0.46739295	0.0
1996-12-31	37.5	56.5	0.62999743	0.0
1996-12-31	37.5	56.75	0.62999743	0.0
1996-12-31	37.5	57.0	0.5374588	0.0
1996-12-31	37.5	57.25	0.46677056	0.0
1996-12-31	37.5	57.5	0.46677056	0.0
1996-12-31	37.5	57.75	0.49876437	0.0
1996-12-31	37.5	58.0	0.4784238	0.0
1996-12-31	37.5	58.25	0.6100674	0.0
1996-12-31	37.5	58.5	1.1610739	0.0
1996-12-31	37.5	58.75	1.1610739	0.0
1996-12-31	37.5	59.0	0.35855284	0.0
1996-12-31	37.5	59.25	0.23905253	0.0
1996-12-31	37.5	59.5	0.2586117	0.0
1996-12-31	37.5	59.75	0.2586117	0.0
1996-12-31	37.5	60.0	0.34243664	0.0
1996-12-31	37.5	60.25	0.33719268	0.0
1996-12-31	37.5	60.5	0.38162133	0.0
1996-12-31	37.5	60.75	0.38162133	0.0
1996-12-31	37.5	61.0	0.50538546	0.0
1996-12-31	37.25	50.0	0.7674544	0.0
1996-12-31	37.25	50.25	0.8224106	0.0
1996-12-31	37.25	50.5	0.5617723	0.0
1996-12-31	37.25	50.75	0.5617723	0.0
1996-12-31	37.25	51.0	0.68529797	0.0
1996-12-31	37.25	51.25	0.9205773	0.0
1996-12-31	37.25	51.5	0.9205773	0.0
1996-12-31	37.25	51.75	0.4150189	0.0
1996-12-31	37.25	52.0	0.36336002	0.0
1996-12-31	37.25	52.25	0.56736046	0.0
1996-12-31	37.25	52.5	0.56736046	0.0
1996-12-31	37.25	52.75	0.65552896	0.0
1996-12-31	37.25	53.0	0.8337198	0.0
1996-12-31	37.25	53.25	0.957696	0.0
1996-12-31	37.25	53.5	1.2222941	0.0
1996-12-31	37.25	53.75	1.2222941	0.0
1996-12-31	37.25	54.0	0.6587335	0.0
1996-12-31	37.25	54.25	0.6919456	0.0
1996-12-31	37.25	54.5	0.7048175	0.0
1996-12-31	37.25	54.75	0.7048175	0.0
1996-12-31	37.25	55.0	0.9839559	0.0
1996-12-31	37.25	55.25	0.9029119	0.0
1996-12-31	37.25	55.5	0.6431207	0.0
1996-12-31	37.25	55.75	0.6431207	0.0
1996-12-31	37.25	56.0	0.6336125	0.0
1996-12-31	37.25	56.25	0.7008843	0.0
1996-12-31	37.25	56.5	0.64606065	0.0
1996-12-31	37.25	56.75	0.64606065	0.0
1996-12-31	37.25	57.0	0.9702101	0.0
1996-12-31	37.25	57.25	1.042236	0.0
1996-12-31	37.25	57.5	1.042236	0.0
1996-12-31	37.25	57.75	1.2670673	0.0
1996-12-31	37.25	58.0	1.6213431	0.0
1996-12-31	37.25	58.25	0.7339509	0.0
1996-12-31	37.25	58.5	0.7339509	0.0
1996-12-31	37.25	58.75	1.0574648	0.0
1996-12-31	37.25	59.0	1.059173	0.0
1996-12-31	37.25	59.25	0.5314731	0.0
1996-12-31	37.25	59.5	1.3040397	0.0
1996-12-31	37.25	59.75	1.3040397	0.0
1996-12-31	37.25	60.0	0.80716866	0.0
1996-12-31	37.25	60.25	0.4389877	0.0
1996-12-31	37.25	60.5	0.55333656	0.0
1996-12-31	37.25	60.75	0.55333656	0.0
1996-12-31	37.25	61.0	0.552105	0.0
1996-12-31	37.0	50.0	1.1688081	0.0
1996-12-31	37.0	50.25	1.4451519	0.0
1996-12-31	37.0	50.5	1.4451519	0.0
1996-12-31	37.0	50.75	1.7600846	0.0
1996-12-31	37.0	51.0	0.78347784	0.0
1996-12-31	37.0	51.25	0.830012	0.0
1996-12-31	37.0	51.5	0.894516	0.0
1996-12-31	37.0	51.75	0.894516	0.0
1996-12-31	37.0	52.0	0.87532777	0.0
1996-12-31	37.0	52.25	0.8492796	0.0
1996-12-31	37.0	52.5	0.8492796	0.0
1996-12-31	37.0	52.75	1.1073097	0.0
1996-12-31	37.0	53.0	1.2508181	0.0
1996-12-31	37.0	53.25	1.0316554	0.0
1996-12-31	37.0	53.5	1.7492388	0.0
1996-12-31	37.0	53.75	1.7492388	0.0
1996-12-31	37.0	54.0	1.490997	0.0
1996-12-31	37.0	54.25	1.3712853	0.0
1996-12-31	37.0	54.5	1.011487	0.0
1996-12-31	37.0	54.75	1.011487	0.0
1996-12-31	37.0	55.0	1.1629145	0.0
1996-12-31	37.0	55.25	0.8718712	0.0
1996-12-31	37.0	55.5	0.65873355	0.0
1996-12-31	37.0	55.75	0.65873355	0.0
1996-12-31	37.0	56.0	0.45559385	0.0
1996-12-31	37.0	56.25	0.80185837	0.0
1996-12-31	37.0	56.5	0.84159905	0.0
1996-12-31	37.0	56.75	0.84159905	0.0
1996-12-31	37.0	57.0	0.55895144	0.0
1996-12-31	37.0	57.25	0.47745705	0.0
1996-12-31	37.0	57.5	0.47745705	0.0
1996-12-31	37.0	57.75	0.3866136	0.0
1996-12-31	37.0	58.0	1.1883799	0.0
1996-12-31	37.0	58.25	0.8023617	0.0
1996-12-31	37.0	58.5	0.8023617	0.0
1996-12-31	37.0	58.75	0.7096378	0.0
1996-12-31	37.0	59.0	1.1110703	0.0
1996-12-31	37.0	59.25	0.94459885	0.0
1996-12-31	37.0	59.5	0.94459885	0.0
1996-12-31	37.0	59.75	1.3849913	0.0
1996-12-31	37.0	60.0	0.55063504	0.0
1996-12-31	37.0	60.25	0.3126146	0.0
1996-12-31	37.0	60.5	0.34753513	0.0
1996-12-31	37.0	60.75	0.34753513	0.0
1996-12-31	37.0	61.0	0.3106018	0.0
1996-12-31	36.75	50.0	1.5210181	0.0
1996-12-31	36.75	50.25	1.695819	0.0
1996-12-31	36.75	50.5	0.82467514	0.0
1996-12-31	36.75	50.75	0.82467514	0.0
1996-12-31	36.75	51.0	1.6603552	0.0
1996-12-31	36.75	51.25	1.6187345	0.0
1996-12-31	36.75	51.5	0.7957272	0.0
1996-12-31	36.75	51.75	0.7957272	0.0
1996-12-31	36.75	52.0	1.0314168	0.0
1996-12-31	36.75	52.25	0.7649782	0.0
1996-12-31	36.75	52.5	0.6706121	0.0
1996-12-31	36.75	52.75	0.6706121	0.0
1996-12-31	36.75	53.0	1.0194721	0.0
1996-12-31	36.75	53.25	0.78075004	0.0
1996-12-31	36.75	53.5	1.0669863	0.0
1996-12-31	36.75	53.75	1.0669863	0.0
1996-12-31	36.75	54.0	2.2481368	0.0
1996-12-31	36.75	54.25	1.477755	0.0
1996-12-31	36.75	54.5	1.2450973	0.0
1996-12-31	36.75	54.75	1.2450973	0.0
1996-12-31	36.75	55.0	1.1021053	0.0
1996-12-31	36.75	55.25	0.5420011	0.0
1996-12-31	36.75	55.5	0.36778286	0.0
1996-12-31	36.75	55.75	0.36778286	0.0
1996-12-31	36.75	56.0	0.34022525	0.0
1996-12-31	36.75	56.25	1.1447064	0.0
1996-12-31	36.75	56.5	0.97352076	0.0
1996-12-31	36.75	56.75	0.97352076	0.0
1996-12-31	36.75	57.0	0.6867545	0.0
1996-12-31	36.75	57.25	1.4462776	0.0
1996-12-31	36.75	57.5	1.4462776	0.0
1996-12-31	36.75	57.75	0.45229647	0.0
1996-12-31	36.75	58.0	0.5390479	0.0
1996-12-31	36.75	58.25	0.5517873	0.0
1996-12-31	36.75	58.5	0.5517873	0.0
1996-12-31	36.75	58.75	1.1512084	0.0
1996-12-31	36.75	59.0	0.677763	0.0
1996-12-31	36.75	59.25	0.5727368	0.0
1996-12-31	36.75	59.5	0.5813047	0.0
1996-12-31	36.75	59.75	0.5813047	0.0
1996-12-31	36.75	60.0	0.8418241	0.0
1996-12-31	36.75	60.25	0.34393322	0.0
1996-12-31	36.75	60.5	0.34393322	0.0
1996-12-31	36.75	60.75	0.38004553	0.0
1996-12-31	36.75	61.0	0.28778502	0.0
1996-12-31	36.5	50.0	1.1888435	0.0
1996-12-31	36.5	50.25	0.82907176	0.0
1996-12-31	36.5	50.5	0.60381705	0.0
1996-12-31	36.5	50.75	0.60381705	0.0
1996-12-31	36.5	51.0	1.2211419	0.0
1996-12-31	36.5	51.25	1.7601639	0.0
1996-12-31	36.5	51.5	1.464764	0.0
1996-12-31	36.5	51.75	1.464764	0.0
1996-12-31	36.5	52.0	2.1204522	0.0
1996-12-31	36.5	52.25	1.500439	0.0
1996-12-31	36.5	52.5	1.500439	0.0
1996-12-31	36.5	52.75	0.9494458	0.0
1996-12-31	36.5	53.0	1.2728542	0.0
1996-12-31	36.5	53.25	1.2732645	0.0
1996-12-31	36.5	53.5	0.7445185	0.0
1996-12-31	36.5	53.75	0.7445185	0.0
1996-12-31	36.5	54.0	0.7526625	0.0
1996-12-31	36.5	54.25	0.93801755	0.0
1996-12-31	36.5	54.5	1.2002324	0.0
1996-12-31	36.5	54.75	1.2002324	0.0
1996-12-31	36.5	55.0	0.4792714	0.0
1996-12-31	36.5	55.25	0.2651934	0.0
1996-12-31	36.5	55.5	0.54968166	0.0
1996-12-31	36.5	55.75	0.54968166	0.0
1996-12-31	36.5	56.0	0.859119	0.0
1996-12-31	36.5	56.25	0.52209765	0.0
1996-12-31	36.5	56.5	0.5202304	0.0
1996-12-31	36.5	56.75	0.5202304	0.0
1996-12-31	36.5	57.0	0.48725662	0.0
1996-12-31	36.5	57.25	1.341781	0.0
1996-12-31	36.5	57.5	1.341781	0.0
1996-12-31	36.5	57.75	0.576458	0.0
1996-12-31	36.5	58.0	0.45474628	0.0
1996-12-31	36.5	58.25	1.0385413	0.0
1996-12-31	36.5	58.5	0.8457702	0.0
1996-12-31	36.5	58.75	0.8457702	0.0
1996-12-31	36.5	59.0	1.2046415	0.0
1996-12-31	36.5	59.25	1.1603059	0.0
1996-12-31	36.5	59.5	1.1603059	0.0
1996-12-31	36.5	59.75	0.5599446	0.0
1996-12-31	36.5	60.0	0.48903117	0.0
1996-12-31	36.5	60.25	0.5191048	0.0
1996-12-31	36.5	60.5	0.27791935	0.0
1996-12-31	36.5	60.75	0.27791935	0.0
1996-12-31	36.5	61.0	0.34875342	0.0
1996-12-31	36.25	50.0	1.1666623	0.0
1996-12-31	36.25	50.25	0.6436504	0.0
1996-12-31	36.25	50.5	0.6436504	0.0
1996-12-31	36.25	50.75	0.69639516	0.0
1996-12-31	36.25	51.0	0.48835576	0.0
1996-12-31	36.25	51.25	1.1146462	0.0
1996-12-31	36.25	51.5	0.90763944	0.0
1996-12-31	36.25	51.75	0.90763944	0.0
1996-12-31	36.25	52.0	1.176581	0.0
1996-12-31	36.25	52.25	1.5869519	0.0
1996-12-31	36.25	52.5	1.5869519	0.0
1996-12-31	36.25	52.75	1.4460654	0.0
1996-12-31	36.25	53.0	1.5151111	0.0
1996-12-31	36.25	53.25	1.0069051	0.0
1996-12-31	36.25	53.5	1.1908432	0.0
1996-12-31	36.25	53.75	1.1908432	0.0
1996-12-31	36.25	54.0	0.52244204	0.0
1996-12-31	36.25	54.25	0.27953485	0.0
1996-12-31	36.25	54.5	0.33218703	0.0
1996-12-31	36.25	54.75	0.33218703	0.0
1996-12-31	36.25	55.0	0.47830454	0.0
1996-12-31	36.25	55.25	0.49803594	0.0
1996-12-31	36.25	55.5	0.54753643	0.0
1996-12-31	36.25	55.75	0.54753643	0.0
1996-12-31	36.25	56.0	0.64657694	0.0
1996-12-31	36.25	56.25	0.53976303	0.0
1996-12-31	36.25	56.5	0.53976303	0.0
1996-12-31	36.25	56.75	0.38967264	0.0
1996-12-31	36.25	57.0	0.2319017	0.0
1996-12-31	36.25	57.25	0.46384403	0.0
1996-12-31	36.25	57.5	0.46384403	0.0
1996-12-31	36.25	57.75	0.5019161	0.0
1996-12-31	36.25	58.0	0.47365674	0.0
1996-12-31	36.25	58.25	0.61995965	0.0
1996-12-31	36.25	58.5	0.61995965	0.0
1996-12-31	36.25	58.75	0.6049426	0.0
1996-12-31	36.25	59.0	0.3346635	0.0
1996-12-31	36.25	59.25	0.59963214	0.0
1996-12-31	36.25	59.5	0.38814986	0.0
1996-12-31	36.25	59.75	0.38814986	0.0
1996-12-31	36.25	60.0	0.3549774	0.0
1996-12-31	36.25	60.25	0.24979228	0.0
1996-12-31	36.25	60.5	0.24979228	0.0
1996-12-31	36.25	60.75	0.33778867	0.0
1996-12-31	36.25	61.0	0.44931686	0.0
1996-12-31	36.0	50.0	1.1666623	0.0
1996-12-31	36.0	50.25	0.6436504	0.0
1996-12-31	36.0	50.5	0.69639516	0.0
1996-12-31	36.0	50.75	0.69639516	0.0
1996-12-31	36.0	51.0	0.48835576	0.0
1996-12-31	36.0	51.25	1.1146462	0.0
1996-12-31	36.0	51.5	0.90763944	0.0
1996-12-31	36.0	51.75	0.90763944	0.0
1996-12-31	36.0	52.0	1.176581	0.0
1996-12-31	36.0	52.25	1.5869519	0.0
1996-12-31	36.0	52.5	1.4460654	0.0
1996-12-31	36.0	52.75	1.4460654	0.0
1996-12-31	36.0	53.0	1.5151111	0.0
1996-12-31	36.0	53.25	1.0069051	0.0
1996-12-31	36.0	53.5	1.1908432	0.0
1996-12-31	36.0	53.75	1.1908432	0.0
1996-12-31	36.0	54.0	0.52244204	0.0
1996-12-31	36.0	54.25	0.27953485	0.0
1996-12-31	36.0	54.5	0.33218703	0.0
